iso3,country,hdicode,region,continent,hdi_rank_2021,hdi_1990,hdi_1991,hdi_1992,hdi_1993,hdi_1994,hdi_1995,hdi_1996,hdi_1997,hdi_1998,hdi_1999,hdi_2000,hdi_2001,hdi_2002,hdi_2003,hdi_2004,hdi_2005,hdi_2006,hdi_2007,hdi_2008,hdi_2009,hdi_2010,hdi_2011,hdi_2012,hdi_2013,hdi_2014,hdi_2015,hdi_2016,hdi_2017,hdi_2018,hdi_2019,hdi_2020,hdi_2021,gdi_group_2021,gdi_1990,gdi_1991,gdi_1992,gdi_1993,gdi_1994,gdi_1995,gdi_1996,gdi_1997,gdi_1998,gdi_1999,gdi_2000,gdi_2001,gdi_2002,gdi_2003,gdi_2004,gdi_2005,gdi_2006,gdi_2007,gdi_2008,gdi_2009,gdi_2010,gdi_2011,gdi_2012,gdi_2013,gdi_2014,gdi_2015,gdi_2016,gdi_2017,gdi_2018,gdi_2019,gdi_2020,gdi_2021
AFG,Afghanistan,Low,Southern Asia,Asia,180.0,0.273,0.279,0.287,0.297,0.292,0.31,0.319,0.323,0.324,0.332,0.335,0.337,0.362,0.376,0.392,0.4,0.409,0.424,0.43,0.44,0.448,0.456,0.466,0.474,0.479,0.478,0.481,0.482,0.483,0.488,0.483,0.478,5.0,0.595,0.588,0.586,0.548,0.524,0.543,0.544,0.536,0.534,0.523,0.515,0.504,0.549,0.563,0.522,0.541,0.56,0.587,0.594,0.609,0.627,0.642,0.649,0.659,0.63,0.673,0.682,0.703,0.71,0.712,0.689,0.681
AGO,Angola,Medium,Sub-Saharan Africa,Africa,148.0,,,,,,,,,,0.364,0.375,0.386,0.403,0.42,0.433,0.447,0.459,0.475,0.486,0.5,0.51,0.526,0.541,0.552,0.563,0.582,0.596,0.597,0.595,0.595,0.59,0.586,4.0,,,,,,,,,,0.838,0.831,0.845,0.84,0.836,0.84,0.844,0.849,0.853,0.855,0.859,0.867,0.826,0.848,0.866,0.884,0.893,0.9,0.9,0.903,0.902,0.904,0.903
ALB,Albania,High,Southern Europe,Europe,67.0,0.647,0.629,0.614,0.617,0.624,0.634,0.645,0.642,0.657,0.669,0.677,0.684,0.689,0.696,0.7,0.711,0.718,0.73,0.736,0.741,0.754,0.766,0.778,0.785,0.792,0.795,0.798,0.802,0.806,0.81,0.794,0.796,1.0,0.922,0.921,0.932,0.938,0.935,0.933,0.933,0.933,0.926,0.929,0.929,0.933,0.934,0.936,0.938,0.94,0.943,0.947,0.949,0.951,0.96,0.964,0.974,0.968,0.968,0.984,0.988,0.991,0.997,1.002,1.006,1.007
AND,Andorra,Very High,Southern Europe,Europe,40.0,,,,,,,,,,,0.818,0.825,0.832,0.841,0.833,0.833,0.848,0.847,0.85,0.848,0.848,0.849,0.869,0.864,0.871,0.867,0.871,0.868,0.872,0.873,0.848,0.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARE,United Arab Emirates,Very High,Western Asia,Asia,26.0,0.728,0.739,0.742,0.748,0.755,0.762,0.767,0.773,0.779,0.787,0.796,0.8,0.804,0.814,0.818,0.822,0.827,0.831,0.834,0.833,0.835,0.84,0.846,0.852,0.859,0.865,0.87,0.897,0.909,0.92,0.912,0.911,2.0,0.961,0.958,0.957,0.956,0.959,0.962,0.96,0.962,0.96,0.959,0.961,0.963,0.962,0.964,0.965,0.962,0.954,0.944,0.933,0.917,0.921,0.919,0.919,0.92,0.921,0.922,0.921,0.945,0.948,0.955,0.952,0.953
ARG,Argentina,Very High,Latin America and the Caribbean,Americas,47.0,0.723,0.73,0.735,0.739,0.744,0.745,0.751,0.756,0.762,0.773,0.779,0.784,0.785,0.793,0.798,0.802,0.814,0.817,0.825,0.827,0.834,0.841,0.843,0.845,0.846,0.848,0.847,0.851,0.85,0.852,0.84,0.842,1.0,0.982,0.98,0.975,0.972,0.961,0.963,0.965,0.97,0.97,0.99,0.989,0.99,0.989,0.987,0.988,0.99,0.994,0.997,0.995,0.994,0.995,0.991,0.998,0.997,0.995,1.0,0.996,0.993,1.0,1.0,0.999,0.997
ARM,Armenia,High,Western Asia,Asia,85.0,0.656,0.649,0.618,0.616,0.62,0.627,0.632,0.641,0.654,0.657,0.662,0.666,0.676,0.686,0.694,0.707,0.721,0.738,0.742,0.741,0.746,0.75,0.755,0.76,0.764,0.766,0.765,0.768,0.771,0.778,0.757,0.759,1.0,,,,,,0.975,0.978,0.974,0.976,0.976,0.944,0.935,0.927,0.935,0.953,0.964,0.968,0.97,0.97,0.972,0.974,0.98,0.977,0.982,0.985,0.986,0.986,0.99,0.987,0.993,0.995,1.001
ATG,Antigua and Barbuda,High,Latin America and the Caribbean,Americas,71.0,,,,,,,,,,,,,,,,,,0.802,0.801,0.795,0.79,0.783,0.787,0.787,0.789,0.791,0.794,0.795,0.798,0.8,0.788,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,Australia,Very High,Australia and New Zealand,Oceania,5.0,0.865,0.867,0.869,0.873,0.873,0.882,0.884,0.887,0.891,0.894,0.896,0.9,0.902,0.906,0.908,0.911,0.914,0.915,0.919,0.921,0.923,0.926,0.93,0.929,0.931,0.933,0.935,0.937,0.941,0.941,0.947,0.951,2.0,0.961,0.961,0.97,0.969,0.97,0.97,0.965,0.964,0.966,0.966,0.966,0.966,0.966,0.967,0.967,0.967,0.968,0.969,0.97,0.97,0.962,0.964,0.96,0.961,0.972,0.963,0.974,0.966,0.976,0.969,0.966,0.968
AUT,Austria,Very High,Western Europe,Europe,25.0,0.825,0.829,0.835,0.84,0.845,0.849,0.853,0.857,0.863,0.866,0.871,0.876,0.879,0.881,0.886,0.889,0.893,0.896,0.898,0.898,0.902,0.905,0.906,0.905,0.909,0.91,0.915,0.916,0.917,0.919,0.913,0.916,1.0,0.94,0.942,0.944,0.945,0.949,0.952,0.952,0.955,0.957,0.956,0.957,0.959,0.96,0.96,0.962,0.963,0.963,0.962,0.96,0.956,0.964,0.955,0.955,0.963,0.972,0.964,0.964,0.964,0.966,0.968,0.979,0.98
AZE,Azerbaijan,High,Western Asia,Asia,91.0,,,,,,0.59,0.59,0.594,0.604,0.615,0.622,0.632,0.642,0.651,0.659,0.672,0.692,0.706,0.716,0.722,0.727,0.729,0.734,0.741,0.745,0.748,0.75,0.753,0.757,0.761,0.73,0.745,2.0,,,,,,0.977,0.974,0.974,0.973,0.973,0.973,0.973,0.971,0.971,0.971,0.972,0.974,0.947,0.955,0.962,0.958,0.954,0.949,0.949,0.958,0.958,0.955,0.951,0.952,0.956,0.977,0.974
BDI,Burundi,Low,Sub-Saharan Africa,Africa,187.0,0.29,0.292,0.289,0.26,0.29,0.286,0.283,0.287,0.294,0.296,0.297,0.299,0.311,0.319,0.33,0.338,0.36,0.372,0.386,0.395,0.405,0.41,0.416,0.421,0.426,0.428,0.43,0.428,0.428,0.431,0.426,0.426,3.0,0.821,0.828,0.819,0.835,0.825,0.834,0.838,0.838,0.842,0.841,0.852,0.855,0.852,0.851,0.852,0.86,0.877,0.882,0.894,0.896,0.906,0.91,0.914,0.919,0.992,0.931,0.929,0.93,0.933,0.937,0.938,0.935
BEL,Belgium,Very High,Western Europe,Europe,13.0,0.816,0.819,0.835,0.85,0.858,0.865,0.871,0.876,0.878,0.882,0.887,0.89,0.892,0.895,0.9,0.902,0.905,0.908,0.908,0.91,0.912,0.914,0.915,0.916,0.921,0.924,0.927,0.931,0.933,0.936,0.928,0.937,1.0,0.955,0.958,0.962,0.966,0.966,0.969,0.97,0.971,0.971,0.975,0.974,0.968,0.968,0.965,0.97,0.967,0.967,0.966,0.967,0.968,0.971,0.969,0.971,0.972,0.971,0.972,0.973,0.973,0.974,0.975,0.976,0.978
BEN,Benin,Low,Sub-Saharan Africa,Africa,166.0,0.359,0.364,0.369,0.375,0.38,0.386,0.391,0.397,0.402,0.409,0.416,0.428,0.436,0.443,0.45,0.457,0.464,0.472,0.48,0.486,0.492,0.499,0.509,0.52,0.524,0.529,0.53,0.53,0.53,0.53,0.524,0.525,5.0,,,,,,0.74,0.739,0.744,0.751,0.76,0.768,0.774,0.777,0.782,0.787,0.796,0.803,0.808,0.817,0.822,0.833,0.856,0.841,0.849,0.852,0.861,0.867,0.871,0.851,0.877,0.877,0.88
BFA,Burkina Faso,Low,Sub-Saharan Africa,Africa,184.0,,,,,,,,,,0.293,0.296,0.299,0.303,0.31,0.32,0.331,0.339,0.334,0.349,0.36,0.372,0.384,0.395,0.402,0.408,0.418,0.427,0.438,0.449,0.452,0.449,0.449,4.0,,,,,,,,,,0.75,0.759,0.766,0.77,0.776,0.786,0.798,0.803,0.819,0.833,0.836,0.852,0.859,0.867,0.874,0.881,0.886,0.889,0.893,0.884,0.902,0.906,0.903
BGD,Bangladesh,Medium,Southern Asia,Asia,129.0,0.397,0.394,0.413,0.42,0.427,0.436,0.441,0.453,0.467,0.481,0.485,0.492,0.499,0.505,0.511,0.518,0.524,0.527,0.53,0.541,0.553,0.561,0.572,0.574,0.583,0.602,0.612,0.622,0.635,0.644,0.655,0.661,5.0,0.648,0.658,0.679,0.689,0.701,0.712,0.716,0.736,0.748,0.756,0.77,0.778,0.788,0.797,0.802,0.809,0.812,0.817,0.825,0.823,0.837,0.842,0.855,0.87,0.874,0.876,0.893,0.902,0.89,0.9,0.896,0.898
BGR,Bulgaria,High,Eastern Europe,Europe,68.0,0.684,0.684,0.686,0.689,0.691,0.7,0.711,0.706,0.716,0.72,0.725,0.734,0.74,0.749,0.756,0.762,0.767,0.774,0.782,0.785,0.79,0.794,0.798,0.805,0.807,0.809,0.809,0.808,0.809,0.81,0.802,0.795,1.0,0.976,0.974,0.979,0.986,0.989,0.99,0.99,0.987,0.987,0.983,0.976,0.98,0.98,0.977,0.978,0.978,0.982,0.989,0.992,0.993,0.992,0.992,0.991,0.993,0.992,0.992,0.994,0.993,0.992,0.994,0.997,0.995
BHR,Bahrain,Very High,Western Asia,Asia,35.0,0.742,0.743,0.749,0.761,0.764,0.772,0.778,0.78,0.785,0.789,0.798,0.804,0.804,0.806,0.804,0.803,0.804,0.807,0.808,0.806,0.808,0.809,0.817,0.824,0.83,0.858,0.865,0.869,0.879,0.882,0.877,0.875,3.0,0.926,0.923,0.924,0.921,0.92,0.901,0.904,0.907,0.928,0.923,0.928,0.924,0.931,0.938,0.95,0.96,0.968,0.975,0.977,0.939,0.943,0.938,0.948,0.95,0.946,0.932,0.932,0.928,0.928,0.934,0.928,0.927
BHS,Bahamas,Very High,Latin America and the Caribbean,Americas,55.0,,,,,,0.781,0.787,0.784,0.785,0.794,0.799,0.801,0.804,0.805,0.807,0.811,0.813,0.812,0.812,0.81,0.812,0.812,0.815,0.816,0.82,0.82,0.823,0.825,0.827,0.816,0.815,0.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIH,Bosnia And Herzegovina,High,Southern Europe,Europe,74.0,,,,,,,,,,,0.667,0.672,0.675,0.683,0.69,0.691,0.699,0.707,0.718,0.721,0.725,0.732,0.745,0.751,0.756,0.761,0.77,0.772,0.776,0.783,0.781,0.78,3.0,,,,,,,,,,,,,,,,0.916,0.917,0.928,0.932,0.932,0.935,0.933,0.921,0.917,0.917,0.92,0.921,0.922,0.922,0.933,0.939,0.94
BLR,Belarus,Very High,Eastern Europe,Europe,60.0,,,,,,0.679,0.686,0.692,0.697,0.701,0.712,0.716,0.721,0.73,0.742,0.75,0.762,0.773,0.783,0.785,0.79,0.797,0.806,0.808,0.812,0.812,0.813,0.817,0.818,0.817,0.807,0.808,1.0,,,,,,1.008,1.009,1.011,1.012,1.013,1.012,1.012,1.016,1.017,1.018,1.021,1.02,1.019,1.021,1.021,1.027,1.028,1.022,1.018,1.017,1.014,1.013,1.01,1.008,1.012,1.013,1.011
BLZ,Belize,Medium,Latin America and the Caribbean,Americas,123.0,0.593,0.6,0.608,0.614,0.618,0.62,0.623,0.625,0.626,0.633,0.64,0.643,0.652,0.66,0.667,0.664,0.68,0.685,0.693,0.701,0.707,0.709,0.713,0.712,0.709,0.708,0.712,0.707,0.706,0.705,0.69,0.683,1.0,0.883,0.887,0.891,0.895,0.901,0.903,0.909,0.911,0.915,0.917,0.921,0.924,0.929,0.931,0.928,0.926,0.936,0.94,0.941,0.944,0.951,0.953,0.953,0.95,0.972,0.976,0.977,0.98,0.967,0.968,0.971,0.975
BOL,Bolivia,Medium,Latin America and the Caribbean,Americas,118.0,0.55,0.56,0.568,0.578,0.587,0.598,0.609,0.62,0.632,0.631,0.632,0.632,0.63,0.627,0.626,0.635,0.638,0.645,0.652,0.658,0.662,0.668,0.674,0.682,0.684,0.69,0.701,0.708,0.714,0.717,0.694,0.692,2.0,0.865,0.87,0.872,0.877,0.882,0.887,0.891,0.894,0.899,0.902,0.898,0.908,0.907,0.914,0.915,0.92,0.917,0.927,0.926,0.917,0.933,0.93,0.929,0.934,0.94,0.945,0.948,0.95,0.954,0.95,0.959,0.964
BRA,Brazil,High,Latin America and the Caribbean,Americas,87.0,0.61,0.616,0.622,0.63,0.638,0.646,0.653,0.66,0.666,0.671,0.679,0.686,0.692,0.688,0.692,0.698,0.7,0.704,0.715,0.717,0.723,0.728,0.732,0.75,0.754,0.753,0.755,0.759,0.764,0.766,0.758,0.754,1.0,,,,,,,,,,,,,0.986,0.986,0.985,0.986,0.989,0.99,0.987,0.99,0.992,0.986,0.989,0.989,0.989,0.989,0.992,0.99,0.99,0.992,0.994,0.994
BRB,Barbados,High,Latin America and the Caribbean,Americas,70.0,0.725,0.727,0.727,0.731,0.736,0.739,0.744,0.747,0.748,0.75,0.756,0.756,0.76,0.765,0.77,0.776,0.781,0.786,0.789,0.791,0.788,0.784,0.787,0.787,0.789,0.791,0.794,0.796,0.797,0.799,0.788,0.79,2.0,0.96,0.963,0.966,0.971,0.979,0.986,0.988,0.99,0.991,0.99,0.994,0.993,0.995,0.999,1.001,1.003,1.005,1.006,1.011,1.015,1.016,1.018,1.019,1.022,1.027,1.03,1.043,1.033,1.034,1.038,1.034,1.034
BRN,Brunei Darussalam,Very High,South-eastern Asia,Asia,51.0,0.77,0.775,0.781,0.786,0.79,0.795,0.798,0.799,0.801,0.807,0.808,0.809,0.813,0.818,0.822,0.825,0.828,0.827,0.826,0.828,0.828,0.832,0.838,0.838,0.837,0.836,0.835,0.834,0.83,0.83,0.83,0.829,1.0,0.938,0.943,0.949,0.953,0.955,0.96,0.962,0.963,0.964,0.967,0.968,0.967,0.968,0.969,0.968,0.967,0.969,0.97,0.971,0.97,0.974,0.975,0.98,0.983,0.987,0.986,0.986,0.987,0.982,0.984,0.984,0.984
BTN,Bhutan,Medium,Southern Asia,Asia,127.0,,,,,,,,,,,,,,,,,,,,,0.581,0.591,0.598,0.606,0.617,0.627,0.638,0.647,0.658,0.671,0.668,0.666,3.0,,,,,,,,,,,,,,,,,,,,,0.921,0.926,0.936,0.926,0.925,0.929,0.931,0.933,0.936,0.941,0.937,0.937
BWA,Botswana,Medium,Sub-Saharan Africa,Africa,117.0,0.586,0.588,0.586,0.588,0.578,0.583,0.583,0.586,0.586,0.587,0.585,0.586,0.583,0.59,0.595,0.604,0.618,0.632,0.642,0.647,0.66,0.669,0.674,0.687,0.696,0.702,0.713,0.722,0.716,0.717,0.713,0.693,1.0,0.959,0.962,0.965,0.958,0.965,0.968,0.959,0.954,0.969,0.964,0.957,0.945,0.952,0.949,0.95,0.949,0.939,0.943,0.947,0.954,0.97,0.982,0.969,0.979,0.983,0.981,0.983,0.985,0.976,0.974,0.981,0.981
CAF,Central African Republic,Low,Sub-Saharan Africa,Africa,188.0,0.338,0.333,0.319,0.319,0.321,0.323,0.319,0.322,0.325,0.329,0.329,0.332,0.333,0.333,0.337,0.342,0.345,0.351,0.358,0.364,0.372,0.381,0.388,0.368,0.37,0.384,0.391,0.398,0.405,0.411,0.407,0.404,5.0,0.738,0.74,0.739,0.741,0.742,0.744,0.744,0.745,0.745,0.745,0.743,0.742,0.744,0.741,0.743,0.746,0.75,0.754,0.759,0.764,0.776,0.778,0.784,0.784,0.794,0.788,0.795,0.805,0.807,0.808,0.806,0.81
CAN,Canada,Very High,Northern America,Americas,15.0,0.86,0.864,0.868,0.866,0.872,0.876,0.879,0.88,0.879,0.884,0.89,0.892,0.894,0.897,0.901,0.903,0.907,0.908,0.91,0.909,0.911,0.915,0.921,0.923,0.925,0.926,0.928,0.931,0.933,0.937,0.931,0.936,1.0,0.983,0.983,0.984,0.98,0.979,0.981,0.98,0.98,0.979,0.983,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.982,0.983,0.983,0.984,0.985,0.984,0.985,0.987,0.987,0.988,0.988,0.988
CHE,Switzerland,Very High,Western Europe,Europe,1.0,0.851,0.853,0.856,0.861,0.863,0.865,0.87,0.875,0.88,0.884,0.887,0.89,0.89,0.895,0.901,0.905,0.914,0.92,0.926,0.936,0.942,0.943,0.945,0.948,0.952,0.954,0.956,0.957,0.959,0.962,0.956,0.962,2.0,0.942,0.942,0.942,0.937,0.938,0.937,0.937,0.938,0.944,0.944,0.947,0.949,0.948,0.951,0.953,0.957,0.958,0.958,0.957,0.961,0.965,0.966,0.968,0.968,0.969,0.97,0.966,0.967,0.966,0.967,0.967,0.967
CHL,Chile,Very High,Latin America and the Caribbean,Americas,42.0,0.706,0.715,0.723,0.716,0.722,0.728,0.735,0.744,0.749,0.755,0.763,0.768,0.775,0.779,0.787,0.795,0.796,0.801,0.813,0.811,0.813,0.817,0.824,0.836,0.841,0.846,0.85,0.853,0.856,0.861,0.852,0.855,2.0,0.927,0.928,0.929,0.932,0.933,0.937,0.939,0.94,0.938,0.939,0.939,0.939,0.94,0.942,0.946,0.947,0.945,0.947,0.95,0.958,0.961,0.961,0.965,0.964,0.967,0.965,0.966,0.965,0.968,0.966,0.968,0.967
CHN,China,High,Eastern Asia,Asia,79.0,0.484,0.492,0.504,0.515,0.525,0.535,0.545,0.554,0.564,0.573,0.584,0.593,0.604,0.615,0.626,0.638,0.65,0.663,0.672,0.682,0.691,0.7,0.709,0.717,0.725,0.733,0.74,0.747,0.755,0.762,0.764,0.768,1.0,0.873,0.875,0.881,0.888,0.891,0.894,0.894,0.891,0.896,0.897,0.901,0.907,0.914,0.92,0.927,0.933,0.939,0.942,0.945,0.948,0.952,0.956,0.96,0.963,0.967,0.971,0.975,0.981,0.981,0.984,0.984,0.984
CIV,C̫te D'Ivoire,Medium,Sub-Saharan Africa,Africa,159.0,0.427,0.428,0.43,0.433,0.436,0.442,0.448,0.456,0.461,0.459,0.457,0.456,0.454,0.453,0.455,0.456,0.458,0.461,0.464,0.469,0.473,0.472,0.477,0.483,0.502,0.513,0.524,0.534,0.542,0.55,0.551,0.55,5.0,0.75,0.757,0.764,0.771,0.779,0.787,0.796,0.801,0.806,0.803,0.803,0.803,0.803,0.806,0.806,0.808,0.81,0.813,0.818,0.823,0.832,0.835,0.8,0.837,0.848,0.858,0.861,0.87,0.874,0.878,0.886,0.887
CMR,Cameroon,Medium,Sub-Saharan Africa,Africa,151.0,0.452,0.449,0.446,0.439,0.436,0.435,0.434,0.435,0.436,0.437,0.442,0.46,0.461,0.468,0.474,0.475,0.477,0.489,0.497,0.506,0.513,0.521,0.533,0.542,0.551,0.56,0.564,0.571,0.577,0.583,0.578,0.576,5.0,0.841,0.84,0.84,0.837,0.837,0.837,0.836,0.836,0.835,0.836,0.836,0.841,0.827,0.839,0.839,0.835,0.837,0.843,0.845,0.849,0.856,0.857,0.863,0.865,0.837,0.874,0.873,0.876,0.882,0.882,0.887,0.885
COD,Congo,Low,Sub-Saharan Africa,Africa,179.0,0.386,0.384,0.38,0.375,0.371,0.373,0.372,0.374,0.371,0.368,0.376,0.374,0.378,0.384,0.39,0.395,0.401,0.406,0.416,0.421,0.429,0.438,0.44,0.446,0.455,0.463,0.472,0.475,0.48,0.482,0.479,0.479,5.0,0.793,0.792,0.794,0.798,0.796,0.801,0.808,0.806,0.826,0.825,0.802,0.799,0.801,0.799,0.798,0.802,0.799,0.798,0.804,0.806,0.816,0.82,0.805,0.831,0.84,0.849,0.858,0.864,0.875,0.882,0.879,0.885
COG,Congo,Medium,Sub-Saharan Africa,Africa,153.0,0.522,0.519,0.518,0.512,0.507,0.497,0.496,0.466,0.489,0.49,0.491,0.497,0.5,0.5,0.505,0.519,0.532,0.533,0.541,0.554,0.561,0.564,0.575,0.58,0.589,0.59,0.586,0.58,0.578,0.57,0.574,0.571,3.0,0.864,0.862,0.855,0.855,0.855,0.855,0.86,0.944,0.89,0.878,0.877,0.876,0.878,0.875,0.879,0.884,0.889,0.893,0.897,0.929,0.913,0.918,0.921,0.93,0.932,0.931,0.935,0.935,0.933,0.935,0.936,0.934
COL,Colombia,High,Latin America and the Caribbean,Americas,88.0,0.61,0.619,0.628,0.635,0.64,0.645,0.653,0.66,0.665,0.663,0.666,0.667,0.67,0.677,0.683,0.696,0.698,0.71,0.716,0.722,0.726,0.733,0.734,0.746,0.75,0.754,0.759,0.761,0.763,0.768,0.756,0.752,1.0,0.951,0.955,0.975,0.976,0.976,0.971,0.968,0.971,0.974,0.978,0.978,0.977,0.996,0.993,0.99,0.99,0.974,0.993,0.988,0.992,0.991,0.99,0.991,0.993,0.989,0.991,0.991,0.991,0.992,0.991,0.98,0.984
COM,Comoros,Medium,Sub-Saharan Africa,Africa,156.0,,,,,,,,,,,0.464,0.47,0.474,0.479,0.482,0.488,0.494,0.5,0.507,0.513,0.52,0.527,0.533,0.539,0.54,0.544,0.548,0.553,0.557,0.56,0.562,0.558,5.0,,,,,,,,,,,0.837,0.838,0.838,0.838,0.844,0.849,0.85,0.853,0.854,0.859,0.865,0.869,0.868,0.873,0.888,0.877,0.878,0.885,0.888,0.891,0.891,0.891
CPV,Cabo Verde,Medium,Sub-Saharan Africa,Africa,128.0,,,,,,,,,,,0.569,0.576,0.587,0.593,0.597,0.606,0.62,0.629,0.635,0.639,0.644,0.653,0.656,0.666,0.667,0.663,0.67,0.675,0.673,0.676,0.662,0.662,1.0,,,,,,,,,,,0.938,0.941,0.943,0.949,0.955,0.954,0.966,0.972,0.961,0.974,0.978,0.979,0.972,0.982,0.983,0.994,0.982,0.982,0.982,0.981,0.978,0.981
CRI,Costa Rica,Very High,Latin America and the Caribbean,Americas,58.0,0.66,0.663,0.674,0.682,0.685,0.691,0.693,0.7,0.705,0.708,0.71,0.715,0.722,0.727,0.732,0.74,0.747,0.756,0.765,0.769,0.772,0.782,0.786,0.792,0.796,0.798,0.803,0.807,0.811,0.819,0.816,0.809,1.0,,,,,,,,,,,0.956,0.959,0.954,0.954,0.95,0.963,0.959,0.957,0.973,0.956,0.967,0.971,0.975,0.977,0.975,0.98,0.983,0.98,0.981,0.988,0.993,0.996
CUB,Cuba,High,Latin America and the Caribbean,Americas,83.0,0.68,0.674,0.668,0.659,0.656,0.659,0.67,0.674,0.678,0.685,0.693,0.7,0.706,0.714,0.728,0.741,0.761,0.775,0.784,0.784,0.78,0.777,0.773,0.769,0.771,0.773,0.774,0.779,0.783,0.788,0.781,0.764,2.0,0.926,0.924,0.922,0.913,0.911,0.913,0.911,0.916,0.914,0.915,0.918,0.92,0.92,0.924,0.94,0.946,0.955,0.962,0.957,0.959,0.967,0.962,0.958,0.958,0.954,0.952,0.954,0.958,0.958,0.959,0.961,0.961
CYP,Cyprus,Very High,Western Asia,Asia,29.0,0.716,0.719,0.726,0.765,0.77,0.776,0.781,0.785,0.794,0.794,0.797,0.804,0.816,0.825,0.83,0.834,0.841,0.848,0.857,0.862,0.857,0.861,0.86,0.861,0.865,0.871,0.877,0.887,0.892,0.897,0.894,0.896,2.0,0.914,0.915,0.922,0.925,0.926,0.932,0.937,0.939,0.943,0.942,0.944,0.948,0.952,0.95,0.95,0.954,0.956,0.957,0.958,0.963,0.963,0.97,0.971,0.974,0.98,0.98,0.981,0.981,0.974,0.975,0.972,0.972
CZE,Czech Republic,Very High,Eastern Europe,Europe,32.0,0.742,0.742,0.743,0.751,0.762,0.77,0.782,0.787,0.792,0.796,0.808,0.818,0.825,0.831,0.836,0.844,0.852,0.859,0.863,0.865,0.87,0.872,0.874,0.881,0.887,0.891,0.895,0.897,0.894,0.897,0.892,0.889,1.0,0.931,0.936,0.954,0.948,0.947,0.949,0.951,0.954,0.956,0.957,0.958,0.959,0.962,0.965,0.966,0.968,0.971,0.972,0.973,0.974,0.975,0.978,0.979,0.985,0.985,0.986,0.986,0.987,0.984,0.985,0.988,0.989
DEU,Germany,Very High,Western Europe,Europe,9.0,0.829,0.835,0.842,0.852,0.858,0.863,0.868,0.874,0.879,0.884,0.889,0.896,0.901,0.905,0.914,0.914,0.917,0.921,0.923,0.923,0.926,0.931,0.933,0.934,0.937,0.938,0.941,0.944,0.945,0.948,0.944,0.942,1.0,0.945,0.946,0.945,0.942,0.943,0.944,0.944,0.945,0.944,0.944,0.943,0.947,0.95,0.955,0.958,0.958,0.958,0.959,0.958,0.963,0.962,0.964,0.965,0.966,0.965,0.969,0.97,0.971,0.974,0.975,0.977,0.978
