iso3,country,hdicode,region,continent,hdi_rank_2021,hdi_1990,hdi_1991,hdi_1992,hdi_1993,hdi_1994,hdi_1995,hdi_1996,hdi_1997,hdi_1998,hdi_1999,hdi_2000,hdi_2001,hdi_2002,hdi_2003,hdi_2004,hdi_2005,hdi_2006,hdi_2007,hdi_2008,hdi_2009,hdi_2010,hdi_2011,hdi_2012,hdi_2013,hdi_2014,hdi_2015,hdi_2016,hdi_2017,hdi_2018,hdi_2019,hdi_2020,hdi_2021,gdi_group_2021,gdi_1990,gdi_1991,gdi_1992,gdi_1993,gdi_1994,gdi_1995,gdi_1996,gdi_1997,gdi_1998,gdi_1999,gdi_2000,gdi_2001,gdi_2002,gdi_2003,gdi_2004,gdi_2005,gdi_2006,gdi_2007,gdi_2008,gdi_2009,gdi_2010,gdi_2011,gdi_2012,gdi_2013,gdi_2014,gdi_2015,gdi_2016,gdi_2017,gdi_2018,gdi_2019,gdi_2020,gdi_2021
DJI,Djibouti,Low,Sub-Saharan Africa,Africa,171.0,,,,,,0.351,0.35,0.353,0.355,0.36,0.361,0.371,0.378,0.388,0.396,0.405,0.416,0.426,0.434,0.445,0.458,0.47,0.478,0.483,0.488,0.493,0.496,0.499,0.506,0.512,0.51,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMA,Dominica,High,Latin America and the Caribbean,Americas,102.0,,,,,,,,,,,0.695,0.694,0.695,0.695,0.7,0.701,0.708,0.707,0.717,0.713,0.711,0.702,0.706,0.699,0.705,0.7,0.709,0.692,0.726,0.729,0.722,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Denmark,Very High,Northern Europe,Europe,6.0,0.834,0.838,0.841,0.844,0.851,0.854,0.862,0.869,0.876,0.886,0.889,0.895,0.896,0.901,0.906,0.911,0.91,0.911,0.915,0.909,0.913,0.926,0.931,0.933,0.932,0.936,0.943,0.944,0.942,0.946,0.947,0.948,1.0,0.979,0.978,0.979,0.976,0.976,0.974,0.978,0.98,0.984,0.984,0.985,0.985,0.986,0.988,0.991,0.989,0.989,0.988,0.989,0.992,0.99,0.98,0.979,0.98,0.973,0.978,0.979,0.981,0.983,0.981,0.981,0.98
DOM,Dominican Republic,High,Latin America and the Caribbean,Americas,80.0,0.577,0.583,0.593,0.6,0.607,0.613,0.62,0.627,0.633,0.64,0.646,0.651,0.657,0.659,0.663,0.674,0.683,0.692,0.697,0.701,0.708,0.713,0.718,0.722,0.728,0.736,0.755,0.757,0.764,0.771,0.764,0.767,1.0,0.894,0.897,0.903,0.906,0.909,0.913,0.919,0.926,0.931,0.937,0.942,0.943,0.949,0.946,0.944,0.955,0.956,0.962,0.966,0.97,0.983,0.989,0.997,0.994,0.993,1.004,1.001,1.006,1.009,1.013,1.015,1.014
DZA,Algeria,High,Northern Africa,Africa,91.0,0.591,0.594,0.599,0.601,0.602,0.606,0.617,0.624,0.633,0.641,0.649,0.655,0.664,0.67,0.678,0.685,0.69,0.697,0.705,0.714,0.721,0.727,0.729,0.731,0.735,0.74,0.743,0.744,0.745,0.748,0.736,0.745,5.0,,,,,,,,,,,0.781,0.786,0.792,0.794,0.802,0.81,0.815,0.822,0.826,0.83,0.838,0.846,0.854,0.857,0.86,0.865,0.871,0.873,0.876,0.88,0.877,0.88
ECU,Ecuador,High,Latin America and the Caribbean,Americas,95.0,0.651,0.652,0.658,0.662,0.667,0.671,0.674,0.679,0.684,0.683,0.687,0.693,0.698,0.703,0.71,0.715,0.72,0.723,0.729,0.731,0.736,0.743,0.751,0.755,0.76,0.765,0.762,0.762,0.762,0.76,0.731,0.74,1.0,,,,,,,,,,,,,,,,,,,,,0.966,0.964,0.963,0.962,0.958,0.96,0.964,0.965,0.965,0.969,0.978,0.98
EGY,Egypt,High,Northern Africa,Africa,97.0,0.572,0.578,0.585,0.591,0.598,0.605,0.613,0.619,0.624,0.629,0.633,0.637,0.639,0.637,0.64,0.643,0.647,0.655,0.663,0.668,0.675,0.679,0.688,0.694,0.699,0.706,0.713,0.721,0.729,0.735,0.734,0.731,5.0,0.809,0.816,0.827,0.829,0.836,0.83,0.842,0.845,0.84,0.835,0.835,0.848,0.839,0.841,0.844,0.837,0.841,0.853,0.831,0.785,0.863,0.878,0.888,0.895,0.89,0.903,0.91,0.916,0.905,0.898,0.882,0.882
ERI,Eritrea,Low,Sub-Saharan Africa,Africa,176.0,,,,,,,,,,,,,0.426,0.437,0.445,0.449,0.453,0.457,0.448,0.457,0.463,0.481,0.486,0.483,0.502,0.483,0.488,0.484,0.493,0.495,0.494,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP,Spain,Very High,Southern Europe,Europe,27.0,0.757,0.764,0.772,0.781,0.789,0.796,0.802,0.808,0.813,0.818,0.825,0.83,0.834,0.837,0.844,0.85,0.856,0.858,0.86,0.861,0.868,0.872,0.874,0.88,0.884,0.889,0.895,0.897,0.901,0.908,0.899,0.905,1.0,0.944,0.948,0.954,0.956,0.958,0.963,0.966,0.963,0.964,0.965,0.967,0.965,0.97,0.971,0.974,0.974,0.976,0.977,0.979,0.981,0.98,0.98,0.98,0.98,0.98,0.981,0.985,0.984,0.984,0.984,0.984,0.986
EST,Estonia,Very High,Northern Europe,Europe,31.0,0.732,0.729,0.719,0.71,0.712,0.725,0.742,0.757,0.764,0.773,0.787,0.797,0.807,0.816,0.826,0.839,0.847,0.853,0.856,0.856,0.861,0.871,0.874,0.88,0.879,0.882,0.885,0.887,0.891,0.896,0.892,0.89,1.0,1.026,1.02,1.01,1.014,1.025,1.024,1.017,1.018,1.022,1.023,1.028,1.036,1.035,1.035,1.038,1.038,1.04,1.039,1.037,1.035,1.029,1.032,1.031,1.025,1.021,1.026,1.025,1.024,1.025,1.023,1.019,1.021
ETH,Ethiopia,Low,Sub-Saharan Africa,Africa,175.0,,,,,,,,,,,0.287,0.301,0.309,0.313,0.327,0.346,0.363,0.38,0.395,0.402,0.412,0.422,0.43,0.441,0.45,0.46,0.47,0.48,0.489,0.498,0.498,0.498,4.0,,,,,,,,,,,0.726,0.74,0.75,0.753,0.77,0.767,0.807,0.821,0.831,0.842,0.85,0.854,0.861,0.855,0.879,0.889,0.9,0.903,0.912,0.917,0.916,0.921
FIN,Finland,Very High,Northern Europe,Europe,11.0,0.814,0.818,0.825,0.829,0.841,0.847,0.854,0.863,0.873,0.881,0.891,0.9,0.904,0.907,0.902,0.905,0.909,0.911,0.912,0.907,0.911,0.915,0.915,0.926,0.927,0.93,0.931,0.934,0.936,0.939,0.938,0.94,1.0,1.002,1.003,1.005,1.001,1.002,1.004,1.007,1.001,1.002,1.003,0.996,0.995,0.994,0.992,1.0,1.0,1.002,1.004,1.002,1.006,1.005,1.002,1.003,0.989,0.988,0.989,0.989,0.989,0.989,0.989,0.99,0.989
FJI,Fiji,High,Melanesia,Oceania,99.0,0.642,0.647,0.651,0.654,0.66,0.666,0.669,0.67,0.672,0.679,0.681,0.686,0.687,0.692,0.704,0.702,0.705,0.706,0.709,0.711,0.714,0.719,0.721,0.726,0.729,0.729,0.735,0.741,0.745,0.746,0.737,0.73,3.0,,,,,,,,,,,0.924,0.924,0.923,0.922,0.921,0.939,0.921,0.924,0.928,0.931,0.939,0.956,0.94,0.941,0.941,0.939,0.945,0.935,0.936,0.936,0.933,0.931
FRA,France,Very High,Western Europe,Europe,28.0,0.791,0.799,0.806,0.809,0.823,0.828,0.833,0.838,0.842,0.84,0.844,0.847,0.848,0.851,0.858,0.866,0.87,0.873,0.873,0.872,0.877,0.881,0.882,0.887,0.892,0.892,0.895,0.898,0.901,0.905,0.898,0.903,1.0,0.98,0.982,0.984,0.985,0.982,0.982,0.982,0.982,0.982,0.981,0.981,0.981,0.981,0.982,0.983,0.983,0.983,0.985,0.984,0.987,0.989,0.989,0.989,0.99,0.989,0.988,0.988,0.989,0.99,0.991,0.989,0.99
FSM,Micronesia (Federated States of),Medium,Micronesia,Oceania,134.0,,,,,,,,,,,0.572,0.581,0.582,0.594,0.597,0.604,0.61,0.614,0.618,0.62,0.625,0.628,0.628,0.626,0.625,0.626,0.629,0.632,0.633,0.633,0.629,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAB,Gabon,High,Sub-Saharan Africa,Africa,112.0,0.61,0.615,0.615,0.619,0.623,0.627,0.63,0.634,0.64,0.636,0.635,0.641,0.644,0.648,0.647,0.652,0.651,0.655,0.655,0.66,0.664,0.668,0.679,0.685,0.694,0.699,0.702,0.706,0.706,0.709,0.71,0.706,4.0,,,,,,0.89,0.888,0.887,0.884,0.882,0.883,0.884,0.886,0.891,0.891,0.894,0.896,0.899,0.903,0.907,0.915,0.916,0.918,0.914,0.91,0.909,0.904,0.907,0.906,0.903,0.907,0.908
GBR,United Kingdom,Very High,Northern Europe,Europe,18.0,0.804,0.809,0.816,0.82,0.828,0.828,0.834,0.842,0.848,0.855,0.862,0.868,0.873,0.878,0.889,0.895,0.894,0.897,0.9,0.906,0.912,0.908,0.909,0.922,0.924,0.924,0.927,0.93,0.929,0.935,0.924,0.929,1.0,0.97,0.97,0.969,0.97,0.971,0.97,0.972,0.972,0.979,0.974,0.974,0.978,0.975,0.976,0.977,0.975,0.977,0.976,0.974,0.966,0.964,0.964,0.965,0.966,0.98,0.969,0.97,0.972,0.972,0.974,0.987,0.987
GEO,Georgia,Very High,Western Asia,Asia,63.0,,,,,,,,,,,0.702,0.706,0.714,0.723,0.729,0.738,0.742,0.753,0.748,0.753,0.759,0.766,0.773,0.777,0.784,0.79,0.794,0.8,0.804,0.81,0.802,0.802,1.0,,,,,,,,,,,0.957,0.949,0.949,0.955,0.96,0.956,0.964,0.96,0.963,0.965,0.967,0.97,0.975,0.979,0.982,0.986,0.984,0.983,0.987,0.99,1.006,1.007
GHA,Ghana,Medium,Sub-Saharan Africa,Africa,133.0,0.46,0.466,0.47,0.475,0.477,0.483,0.487,0.492,0.497,0.502,0.507,0.505,0.512,0.515,0.521,0.533,0.54,0.55,0.561,0.566,0.574,0.585,0.592,0.6,0.6,0.607,0.611,0.616,0.62,0.631,0.632,0.632,3.0,0.828,0.83,0.832,0.829,0.833,0.836,0.841,0.848,0.851,0.856,0.86,0.863,0.868,0.872,0.873,0.878,0.882,0.889,0.887,0.893,0.898,0.905,0.913,0.906,0.919,0.912,0.929,0.857,0.935,0.942,0.947,0.946
GIN,Guinea,Low,Sub-Saharan Africa,Africa,182.0,0.269,0.274,0.282,0.289,0.295,0.303,0.31,0.321,0.33,0.339,0.345,0.352,0.362,0.37,0.377,0.387,0.394,0.402,0.408,0.41,0.415,0.42,0.425,0.429,0.435,0.44,0.45,0.458,0.462,0.467,0.466,0.465,5.0,0.672,0.678,0.683,0.685,0.691,0.698,0.704,0.717,0.724,0.733,0.741,0.75,0.755,0.763,0.771,0.783,0.788,0.794,0.799,0.802,0.814,0.82,0.828,0.831,0.838,0.838,0.838,0.845,0.846,0.852,0.849,0.85
GMB,Gambia,Low,Sub-Saharan Africa,Africa,174.0,0.343,0.35,0.357,0.363,0.369,0.376,0.382,0.385,0.392,0.398,0.404,0.41,0.412,0.419,0.428,0.431,0.436,0.442,0.45,0.455,0.46,0.46,0.467,0.471,0.473,0.478,0.484,0.489,0.495,0.503,0.501,0.5,4.0,0.714,0.724,0.733,0.742,0.749,0.759,0.769,0.779,0.789,0.799,0.806,0.814,0.819,0.823,0.831,0.839,0.843,0.846,0.852,0.856,0.858,0.862,0.814,0.87,0.881,0.887,0.896,0.904,0.924,0.92,0.925,0.924
GNB,Guinea Bissau,Low,Sub-Saharan Africa,Africa,177.0,,,,,,,,,,,,,,,,0.404,0.417,0.424,0.429,0.436,0.443,0.452,0.456,0.46,0.466,0.472,0.478,0.481,0.482,0.49,0.483,0.483,5.0,,,,,,,,,,,,,,,,,0.838,0.839,0.845,0.85,0.862,0.865,0.869,0.873,0.878,0.875,0.873,0.87,0.861,0.867,0.869,0.867
GNQ,Equatorial Guinea,Medium,Sub-Saharan Africa,Africa,145.0,,,,,,,,,,,0.512,0.522,0.534,0.537,0.545,0.556,0.569,0.578,0.582,0.586,0.579,0.585,0.592,0.594,0.598,0.603,0.603,0.601,0.601,0.605,0.599,0.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRC,Greece,Very High,Southern Europe,Europe,33.0,0.759,0.769,0.769,0.769,0.774,0.777,0.782,0.789,0.799,0.801,0.81,0.82,0.83,0.835,0.843,0.855,0.863,0.858,0.863,0.866,0.869,0.865,0.866,0.871,0.879,0.88,0.877,0.88,0.886,0.889,0.886,0.887,2.0,0.919,0.921,0.927,0.934,0.932,0.945,0.95,0.953,0.962,0.968,0.972,0.97,0.965,0.961,0.96,0.956,0.958,0.961,0.962,0.968,0.965,0.97,0.969,0.968,0.968,0.973,0.97,0.97,0.969,0.967,0.967,0.969
GRD,Grenada,High,Latin America and the Caribbean,Americas,68.0,,,,,,,,,,,,,0.739,0.747,0.742,0.763,0.765,0.773,0.778,0.777,0.782,0.786,0.784,0.787,0.787,0.79,0.791,0.794,0.797,0.8,0.792,0.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTM,Guatemala,Medium,Latin America and the Caribbean,Americas,135.0,0.484,0.488,0.492,0.497,0.501,0.508,0.516,0.525,0.534,0.542,0.55,0.556,0.561,0.566,0.571,0.574,0.581,0.59,0.596,0.6,0.605,0.611,0.616,0.62,0.637,0.639,0.639,0.64,0.64,0.642,0.635,0.627,4.0,,,,,,,,,,,0.893,0.893,0.894,0.896,0.899,0.899,0.902,0.904,0.904,0.903,0.917,0.91,0.921,0.925,0.932,0.935,0.931,0.929,0.925,0.926,0.918,0.917
GUY,Guyana,High,Latin America and the Caribbean,Americas,108.0,0.509,0.505,0.52,0.534,0.544,0.549,0.559,0.564,0.569,0.573,0.577,0.584,0.59,0.598,0.612,0.622,0.631,0.638,0.644,0.649,0.656,0.665,0.669,0.673,0.681,0.684,0.691,0.695,0.701,0.708,0.721,0.714,1.0,0.874,0.875,0.89,0.901,0.907,0.911,0.918,0.922,0.923,0.922,0.924,0.925,0.923,0.926,0.936,0.942,0.942,0.941,0.944,0.946,0.957,0.959,0.961,0.964,0.964,0.965,0.969,0.971,0.956,0.982,0.978,0.978
HKG,Hong Kong,Very High,Eastern Asia,Asia,4.0,0.788,0.794,0.802,0.811,0.819,0.825,0.831,0.837,0.839,0.843,0.851,0.856,0.859,0.864,0.872,0.879,0.887,0.894,0.899,0.9,0.907,0.914,0.918,0.924,0.93,0.935,0.938,0.944,0.949,0.952,0.949,0.952,1.0,0.92,0.923,0.924,0.928,0.931,0.935,0.937,0.939,0.94,0.943,0.945,0.949,0.952,0.953,0.955,0.954,0.958,0.954,0.962,0.96,0.964,0.961,0.964,0.964,0.968,0.968,0.968,0.975,0.976,0.975,0.977,0.976
HND,Honduras,Medium,Latin America and the Caribbean,Americas,137.0,0.516,0.517,0.521,0.527,0.53,0.536,0.539,0.544,0.527,0.55,0.556,0.559,0.563,0.567,0.572,0.577,0.581,0.586,0.591,0.594,0.597,0.6,0.599,0.603,0.606,0.613,0.618,0.617,0.617,0.632,0.621,0.621,2.0,0.915,0.914,0.917,0.921,0.921,0.924,0.925,0.926,0.91,0.928,0.927,0.93,0.928,0.929,0.933,0.964,0.957,0.96,0.963,0.97,0.973,0.968,0.966,0.985,0.983,0.986,0.979,0.972,0.986,0.955,0.959,0.96
HRV,Croatia,Very High,Southern Europe,Europe,40.0,,,,,,0.712,0.724,0.732,0.742,0.749,0.759,0.769,0.777,0.783,0.796,0.802,0.811,0.815,0.817,0.816,0.821,0.826,0.83,0.838,0.841,0.843,0.848,0.852,0.856,0.861,0.855,0.858,1.0,,,,,,0.946,0.944,0.948,0.95,0.954,0.954,0.955,0.958,0.97,0.972,0.975,0.977,0.976,0.98,0.981,0.987,0.984,0.979,0.981,0.99,0.984,0.986,0.985,0.995,0.989,0.989,0.995
HTI,Haiti,Low,Latin America and the Caribbean,Americas,163.0,0.429,0.433,0.435,0.436,0.434,0.444,0.45,0.455,0.46,0.466,0.47,0.472,0.476,0.482,0.479,0.49,0.494,0.499,0.503,0.508,0.433,0.512,0.517,0.521,0.525,0.529,0.532,0.539,0.541,0.543,0.54,0.535,5.0,,,,,,,,,,,,,,,,,,,,,0.825,0.88,0.885,0.892,0.898,0.903,0.906,0.902,0.898,0.902,0.899,0.898
HUN,Hungary,Very High,Eastern Europe,Europe,46.0,0.72,0.715,0.714,0.722,0.731,0.735,0.741,0.749,0.756,0.763,0.773,0.782,0.791,0.798,0.801,0.806,0.814,0.817,0.823,0.825,0.828,0.83,0.831,0.84,0.838,0.838,0.843,0.845,0.849,0.853,0.849,0.846,1.0,0.976,0.976,0.983,0.984,0.986,0.981,0.977,0.976,0.982,0.983,0.98,0.981,0.987,0.992,0.992,0.997,1.0,0.998,0.993,0.992,0.995,0.992,0.989,0.99,0.988,0.985,0.985,0.98,0.986,0.982,0.983,0.987
IDN,Indonesia,High,South-eastern Asia,Asia,114.0,0.526,0.532,0.54,0.548,0.558,0.569,0.578,0.589,0.585,0.59,0.595,0.604,0.612,0.621,0.619,0.632,0.639,0.643,0.646,0.657,0.664,0.671,0.678,0.683,0.687,0.695,0.699,0.704,0.71,0.716,0.709,0.705,3.0,0.861,0.86,0.865,0.87,0.872,0.876,0.877,0.876,0.879,0.89,0.887,0.896,0.895,0.9,0.893,0.899,0.906,0.904,0.908,0.912,0.918,0.921,0.925,0.926,0.924,0.929,0.933,0.933,0.936,0.939,0.941,0.941
IND,India,Medium,Southern Asia,Asia,132.0,0.434,0.437,0.442,0.446,0.452,0.458,0.466,0.471,0.478,0.486,0.491,0.496,0.503,0.516,0.525,0.534,0.543,0.553,0.56,0.565,0.575,0.588,0.598,0.607,0.619,0.629,0.639,0.644,0.645,0.645,0.642,0.633,5.0,0.707,0.707,0.71,0.711,0.714,0.717,0.726,0.734,0.741,0.75,0.757,0.759,0.763,0.78,0.784,0.787,0.79,0.793,0.797,0.803,0.81,0.813,0.826,0.831,0.835,0.838,0.848,0.851,0.849,0.852,0.845,0.849
IRL,Ireland,Very High,Northern Europe,Europe,8.0,0.737,0.743,0.751,0.76,0.771,0.777,0.785,0.794,0.83,0.837,0.847,0.855,0.864,0.873,0.881,0.888,0.891,0.896,0.899,0.895,0.904,0.902,0.903,0.908,0.914,0.925,0.929,0.934,0.937,0.942,0.943,0.945,1.0,0.955,0.957,0.96,0.961,0.964,0.968,0.974,0.976,0.98,0.982,0.984,0.986,0.99,0.989,0.98,0.982,0.982,0.983,0.98,0.979,0.978,0.977,0.976,0.977,0.977,0.975,0.977,0.976,0.978,0.981,0.98,0.987
IRN,Iran,High,Southern Asia,Asia,76.0,0.601,0.62,0.627,0.634,0.64,0.647,0.655,0.662,0.669,0.677,0.685,0.693,0.701,0.704,0.712,0.717,0.727,0.733,0.735,0.738,0.745,0.754,0.768,0.769,0.773,0.776,0.786,0.789,0.787,0.783,0.777,0.774,5.0,0.719,0.731,0.74,0.745,0.752,0.758,0.772,0.783,0.794,0.807,0.819,0.825,0.834,0.842,0.86,0.868,0.874,0.877,0.865,0.868,0.875,0.87,0.875,0.863,0.86,0.866,0.881,0.888,0.889,0.888,0.878,0.88
IRQ,Iraq,Medium,Western Asia,Asia,121.0,0.528,0.496,0.524,0.545,0.543,0.532,0.551,0.558,0.571,0.582,0.589,0.596,0.598,0.579,0.602,0.606,0.604,0.607,0.623,0.633,0.64,0.649,0.66,0.667,0.67,0.675,0.679,0.685,0.692,0.696,0.679,0.686,5.0,,,,,,0.648,0.676,0.689,0.709,0.725,0.731,0.736,0.738,0.737,0.769,0.778,0.798,0.805,0.797,0.787,0.796,0.797,0.802,0.81,0.813,0.813,0.837,0.81,0.801,0.806,0.802,0.803
ISL,Iceland,Very High,Northern Europe,Europe,3.0,0.811,0.822,0.828,0.829,0.835,0.833,0.838,0.849,0.86,0.862,0.871,0.879,0.886,0.891,0.895,0.901,0.903,0.909,0.902,0.9,0.902,0.912,0.921,0.929,0.938,0.945,0.948,0.954,0.959,0.96,0.957,0.959,1.0,0.975,0.983,0.973,0.974,0.982,0.978,0.983,0.987,0.984,0.988,0.988,0.995,0.987,0.977,0.988,0.984,0.982,0.988,0.98,0.986,0.986,0.98,0.974,0.975,0.977,0.974,0.978,0.977,0.98,0.98,0.977,0.976
ISR,Israel,Very High,Western Asia,Asia,22.0,0.787,0.793,0.797,0.804,0.808,0.811,0.818,0.825,0.833,0.841,0.844,0.848,0.854,0.855,0.858,0.866,0.874,0.885,0.885,0.889,0.894,0.897,0.898,0.904,0.908,0.909,0.913,0.917,0.919,0.921,0.917,0.919,1.0,0.914,0.916,0.921,0.922,0.926,0.928,0.931,0.934,0.937,0.939,0.942,0.944,0.943,0.943,0.944,0.959,0.972,0.974,0.975,0.969,0.969,0.969,0.971,0.973,0.974,0.977,0.974,0.987,0.98,0.99,0.993,0.992
ITA,Italy,Very High,Southern Europe,Europe,30.0,0.778,0.783,0.789,0.795,0.804,0.81,0.816,0.824,0.829,0.835,0.841,0.849,0.853,0.858,0.865,0.868,0.873,0.877,0.878,0.878,0.882,0.885,0.883,0.882,0.883,0.882,0.887,0.888,0.893,0.897,0.889,0.895,2.0,0.942,0.943,0.944,0.945,0.949,0.948,0.95,0.953,0.956,0.956,0.954,0.958,0.956,0.957,0.962,0.962,0.963,0.963,0.965,0.964,0.971,0.969,0.97,0.969,0.971,0.968,0.97,0.968,0.967,0.969,0.97,0.97
JAM,Jamaica,High,Latin America and the Caribbean,Americas,110.0,0.659,0.662,0.663,0.667,0.668,0.669,0.669,0.668,0.666,0.667,0.664,0.673,0.677,0.671,0.687,0.69,0.694,0.697,0.7,0.7,0.704,0.709,0.713,0.714,0.714,0.713,0.712,0.715,0.716,0.719,0.713,0.709,1.0,,,,,,,,,,,0.969,0.971,0.983,0.985,0.989,0.989,0.988,0.984,0.98,0.978,0.983,0.989,0.988,0.975,1.0,0.982,0.989,0.991,0.993,0.994,0.991,0.99
JOR,Jordan,High,Western Asia,Asia,102.0,0.622,0.625,0.637,0.641,0.644,0.651,0.655,0.661,0.666,0.671,0.678,0.685,0.692,0.698,0.709,0.716,0.722,0.729,0.734,0.731,0.725,0.721,0.721,0.719,0.719,0.718,0.718,0.718,0.723,0.727,0.723,0.72,5.0,0.81,0.813,0.828,0.836,0.832,0.836,0.836,0.84,0.844,0.848,0.852,0.855,0.857,0.862,0.863,0.863,0.866,0.866,0.865,0.865,0.869,0.87,0.871,0.872,0.874,0.876,0.887,0.887,0.89,0.886,0.888,0.887
JPN,Japan,Very High,Eastern Asia,Asia,19.0,0.845,0.849,0.85,0.855,0.861,0.863,0.868,0.871,0.871,0.872,0.877,0.88,0.882,0.884,0.888,0.889,0.892,0.895,0.895,0.896,0.898,0.899,0.905,0.91,0.914,0.918,0.921,0.922,0.923,0.924,0.923,0.925,2.0,0.951,0.952,0.954,0.943,0.945,0.946,0.947,0.947,0.949,0.958,0.958,0.959,0.959,0.96,0.96,0.961,0.96,0.96,0.96,0.957,0.957,0.958,0.961,0.964,0.966,0.967,0.968,0.97,0.97,0.972,0.97,0.97
KAZ,Kazakhstan,Very High,Central Asia,Asia,56.0,0.673,0.668,0.667,0.663,0.657,0.655,0.659,0.663,0.666,0.671,0.68,0.695,0.706,0.718,0.73,0.739,0.752,0.758,0.758,0.761,0.767,0.775,0.783,0.792,0.799,0.805,0.805,0.811,0.814,0.819,0.814,0.811,1.0,,,,,,,,,,1.008,1.006,1.006,1.007,1.01,1.013,1.015,1.017,1.015,1.009,1.003,0.999,0.999,1.003,1.009,1.008,0.997,0.989,0.992,1.0,0.993,1.003,0.998
KEN,Kenya,Medium,Sub-Saharan Africa,Africa,152.0,0.474,0.474,0.473,0.471,0.473,0.475,0.477,0.477,0.479,0.48,0.481,0.485,0.485,0.495,0.508,0.516,0.525,0.533,0.539,0.539,0.545,0.55,0.552,0.554,0.558,0.561,0.569,0.572,0.577,0.581,0.578,0.575,3.0,0.864,0.876,0.871,0.873,0.876,0.878,0.881,0.912,0.882,0.881,0.878,0.877,0.874,0.876,0.879,0.885,0.893,0.897,0.906,0.913,0.922,0.925,0.925,0.923,0.928,0.929,0.928,0.936,0.938,0.944,0.937,0.941
KGZ,Kyrgyzstan,Medium,Central Asia,Asia,118.0,0.638,0.632,0.622,0.609,0.591,0.587,0.594,0.603,0.609,0.616,0.621,0.63,0.631,0.64,0.643,0.644,0.65,0.656,0.66,0.663,0.664,0.665,0.675,0.682,0.688,0.69,0.693,0.696,0.698,0.698,0.689,0.692,2.0,,,,,,0.968,0.976,0.972,0.969,0.967,0.964,0.964,0.97,0.971,0.967,0.968,0.97,0.97,0.975,0.977,0.974,0.976,0.975,0.964,0.968,0.968,0.968,0.959,0.959,0.966,0.963,0.966
KHM,Cambodia,Medium,South-eastern Asia,Asia,146.0,0.378,0.383,0.387,0.39,0.392,0.397,0.4,0.404,0.407,0.416,0.425,0.441,0.461,0.475,0.488,0.499,0.51,0.521,0.528,0.534,0.54,0.548,0.555,0.562,0.569,0.574,0.581,0.586,0.591,0.598,0.596,0.593,3.0,,,,,,,,,,,0.887,0.882,0.864,0.867,0.866,0.869,0.873,0.875,0.884,0.882,0.894,0.893,0.905,0.907,0.91,0.916,0.925,0.919,0.921,0.922,0.922,0.926
KIR,Kiribati,Medium,Micronesia,Oceania,136.0,,,,,,,,,,,0.549,0.59,0.587,0.593,0.59,0.591,0.586,0.587,0.588,0.585,0.589,0.587,0.594,0.602,0.61,0.622,0.617,0.621,0.622,0.63,0.623,0.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNA,Saint Kitts and Nevis,High,Latin America and the Caribbean,Americas,75.0,,,,,,,,,,,,,,,,0.746,0.75,0.753,0.757,0.758,0.759,0.764,0.766,0.77,0.772,0.772,0.779,0.778,0.779,0.783,0.779,0.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
