iso3,country,hdicode,region,continent,hdi_rank_2021,hdi_1990,hdi_1991,hdi_1992,hdi_1993,hdi_1994,hdi_1995,hdi_1996,hdi_1997,hdi_1998,hdi_1999,hdi_2000,hdi_2001,hdi_2002,hdi_2003,hdi_2004,hdi_2005,hdi_2006,hdi_2007,hdi_2008,hdi_2009,hdi_2010,hdi_2011,hdi_2012,hdi_2013,hdi_2014,hdi_2015,hdi_2016,hdi_2017,hdi_2018,hdi_2019,hdi_2020,hdi_2021,gdi_group_2021,gdi_1990,gdi_1991,gdi_1992,gdi_1993,gdi_1994,gdi_1995,gdi_1996,gdi_1997,gdi_1998,gdi_1999,gdi_2000,gdi_2001,gdi_2002,gdi_2003,gdi_2004,gdi_2005,gdi_2006,gdi_2007,gdi_2008,gdi_2009,gdi_2010,gdi_2011,gdi_2012,gdi_2013,gdi_2014,gdi_2015,gdi_2016,gdi_2017,gdi_2018,gdi_2019,gdi_2020,gdi_2021
KOR,"Korea, Republic of",Very High,Eastern Asia,Asia,19.0,0.737,0.747,0.754,0.763,0.773,0.783,0.793,0.806,0.804,0.815,0.825,0.833,0.84,0.844,0.852,0.86,0.866,0.871,0.875,0.877,0.89,0.896,0.897,0.901,0.906,0.909,0.912,0.916,0.919,0.923,0.922,0.925,3.0,0.897,0.9,0.903,0.924,0.924,0.927,0.929,0.93,0.925,0.925,0.927,0.928,0.927,0.927,0.93,0.931,0.932,0.932,0.933,0.923,0.929,0.929,0.931,0.932,0.934,0.934,0.936,0.938,0.941,0.943,0.943,0.944
KWT,Kuwait,Very High,Western Asia,Asia,50.0,0.718,0.68,0.678,0.705,0.733,0.759,0.782,0.786,0.789,0.787,0.787,0.781,0.784,0.793,0.797,0.798,0.799,0.802,0.807,0.81,0.813,0.82,0.826,0.819,0.823,0.83,0.833,0.835,0.836,0.839,0.822,0.831,1.0,0.935,0.931,0.929,0.941,0.947,0.961,0.961,0.966,0.969,0.966,0.97,0.973,0.976,0.99,0.997,1.005,1.012,1.008,1.008,0.996,0.992,0.991,0.989,1.003,1.0,1.005,1.008,1.008,1.011,1.011,1.011,1.009
LAO,Laos,Medium,South-eastern Asia,Asia,140.0,0.405,0.412,0.417,0.424,0.432,0.434,0.447,0.454,0.46,0.466,0.47,0.476,0.484,0.493,0.5,0.51,0.511,0.525,0.532,0.543,0.551,0.563,0.572,0.582,0.592,0.599,0.604,0.607,0.607,0.61,0.608,0.607,3.0,0.813,0.814,0.817,0.819,0.822,0.83,0.834,0.838,0.843,0.846,0.85,0.855,0.861,0.867,0.874,0.879,0.883,0.889,0.893,0.901,0.895,0.91,0.919,0.923,0.932,0.934,0.939,0.959,0.945,0.949,0.95,0.949
LBN,Lebanon,High,Western Asia,Asia,112.0,,,,,,,,,,,,,,,,0.737,0.734,0.752,0.76,0.767,0.77,0.771,0.762,0.759,0.75,0.746,0.743,0.75,0.75,0.745,0.726,0.706,5.0,,,,,,,,,,,,,,,,0.874,0.884,0.885,0.886,0.888,0.893,0.891,0.893,0.893,0.893,0.892,0.892,0.894,0.89,0.908,0.885,0.882
LBR,Liberia,Low,Sub-Saharan Africa,Africa,178.0,,,,,,,,,,0.397,0.438,0.443,0.447,0.422,0.434,0.437,0.443,0.448,0.453,0.456,0.46,0.464,0.47,0.475,0.472,0.473,0.478,0.481,0.483,0.484,0.48,0.481,5.0,,,,,,,,,,0.773,0.787,0.788,0.789,0.796,0.786,0.79,0.789,0.793,0.799,0.805,0.816,0.824,0.831,0.837,0.84,0.846,0.851,0.857,0.866,0.87,0.871,0.871
LBY,Libya,High,Northern Africa,Africa,104.0,0.666,0.677,0.681,0.684,0.689,0.694,0.699,0.704,0.706,0.709,0.712,0.716,0.716,0.724,0.731,0.735,0.739,0.741,0.741,0.738,0.739,0.69,0.726,0.716,0.699,0.699,0.696,0.714,0.722,0.722,0.703,0.718,1.0,,,,,,,,,,,0.919,0.924,0.929,0.93,0.934,0.939,0.943,0.948,0.954,0.957,0.965,0.973,0.969,0.966,0.976,0.975,0.975,0.973,0.974,0.985,0.975,0.975
LCA,Saint Lucia,High,Latin America and the Caribbean,Americas,106.0,0.69,0.691,0.695,0.695,0.695,0.694,0.696,0.695,0.697,0.698,0.698,0.697,0.699,0.701,0.704,0.709,0.718,0.718,0.723,0.725,0.728,0.734,0.734,0.734,0.735,0.737,0.744,0.744,0.746,0.735,0.723,0.715,1.0,0.963,0.964,0.97,0.969,0.968,0.97,0.968,0.962,0.963,0.968,0.974,0.979,0.984,0.988,0.989,1.0,0.999,0.996,0.994,0.994,0.997,0.995,0.994,0.991,0.992,0.99,1.013,1.017,1.015,1.013,1.011,1.011
LIE,Liechtenstein,Very High,Western Europe,Europe,16.0,,,,,,,,,,,0.873,0.888,0.891,0.895,0.907,0.901,0.905,0.907,0.917,0.911,0.913,0.918,0.923,0.922,0.92,0.924,0.923,0.933,0.928,0.94,0.933,0.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,Sri Lanka,High,Southern Asia,Asia,73.0,0.636,0.641,0.65,0.658,0.663,0.666,0.672,0.678,0.683,0.691,0.688,0.69,0.694,0.699,0.683,0.71,0.714,0.719,0.721,0.713,0.737,0.744,0.751,0.756,0.76,0.764,0.767,0.771,0.776,0.778,0.78,0.782,3.0,0.956,0.945,0.94,0.927,0.945,0.932,0.933,0.955,0.959,0.947,0.947,0.95,0.949,0.95,0.94,0.959,0.96,0.972,0.966,0.966,0.951,0.955,0.951,0.96,0.961,0.964,0.959,0.962,0.957,0.955,0.955,0.949
LSO,Lesotho,Low,Sub-Saharan Africa,Africa,168.0,0.479,0.478,0.476,0.472,0.475,0.472,0.467,0.462,0.46,0.452,0.452,0.448,0.446,0.449,0.448,0.448,0.446,0.452,0.457,0.457,0.467,0.475,0.486,0.49,0.496,0.503,0.514,0.518,0.522,0.524,0.521,0.514,1.0,1.072,1.06,1.053,1.045,1.038,1.031,1.027,1.022,1.018,1.008,0.994,0.984,0.984,0.984,0.986,0.984,0.985,0.988,0.989,0.975,0.991,0.99,0.991,0.991,0.99,0.988,0.99,0.989,0.989,0.994,0.984,0.985
LTU,Lithuania,Very High,Northern Europe,Europe,35.0,0.734,0.729,0.714,0.697,0.693,0.701,0.717,0.732,0.744,0.753,0.766,0.776,0.786,0.8,0.809,0.817,0.823,0.83,0.84,0.839,0.842,0.849,0.851,0.854,0.861,0.862,0.868,0.876,0.88,0.884,0.879,0.875,2.0,,,,0.994,1.001,1.003,1.003,1.0,1.003,1.009,1.011,1.017,1.015,1.018,1.019,1.024,1.028,1.032,1.027,1.027,1.033,1.027,1.025,1.022,1.023,1.023,1.023,1.02,1.02,1.022,1.028,1.03
LUX,Luxembourg,Very High,Western Europe,Europe,17.0,0.786,0.796,0.8,0.81,0.819,0.824,0.832,0.839,0.846,0.861,0.864,0.869,0.874,0.873,0.882,0.884,0.885,0.887,0.9,0.905,0.912,0.913,0.916,0.921,0.926,0.915,0.923,0.919,0.922,0.927,0.924,0.93,1.0,,,,,,,,,,,0.995,0.993,0.985,0.973,0.982,0.981,0.978,0.989,0.98,0.968,0.983,0.978,0.982,0.979,0.993,0.984,0.987,0.99,0.989,0.987,0.991,0.993
LVA,Latvia,Very High,Northern Europe,Europe,39.0,0.73,0.727,0.706,0.69,0.687,0.696,0.711,0.722,0.733,0.746,0.756,0.767,0.778,0.787,0.799,0.808,0.815,0.82,0.827,0.826,0.824,0.831,0.833,0.843,0.846,0.85,0.855,0.86,0.866,0.871,0.871,0.863,1.0,1.009,1.012,1.016,1.029,1.038,1.036,1.022,1.021,1.021,1.022,1.027,1.028,1.028,1.023,1.027,1.035,1.038,1.034,1.038,1.034,1.036,1.03,1.027,1.024,1.026,1.027,1.028,1.03,1.03,1.024,1.023,1.025
MAR,Morocco,Medium,Northern Africa,Africa,123.0,0.447,0.453,0.457,0.463,0.475,0.478,0.49,0.494,0.501,0.511,0.521,0.532,0.542,0.552,0.56,0.567,0.573,0.581,0.588,0.594,0.603,0.614,0.624,0.635,0.644,0.654,0.661,0.67,0.676,0.682,0.679,0.683,5.0,0.721,0.726,0.727,0.731,0.74,0.742,0.751,0.754,0.763,0.771,0.779,0.789,0.793,0.798,0.802,0.806,0.812,0.816,0.82,0.821,0.829,0.832,0.833,0.838,0.841,0.844,0.843,0.847,0.853,0.858,0.859,0.861
MCO,Monaco,,Western Europe,Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,Moldova,High,Eastern Europe,Europe,80.0,0.653,0.644,0.632,0.634,0.614,0.618,0.617,0.626,0.628,0.631,0.641,0.652,0.663,0.674,0.685,0.695,0.704,0.713,0.723,0.723,0.73,0.736,0.741,0.746,0.75,0.749,0.756,0.765,0.768,0.774,0.766,0.767,1.0,0.962,0.961,0.973,0.968,0.966,0.97,0.968,0.968,0.968,0.97,0.974,0.977,0.981,0.982,0.988,0.993,0.99,0.993,0.995,0.996,1.004,1.013,1.004,1.014,1.013,1.016,1.014,1.015,1.015,1.01,1.012,1.01
MDG,Madagascar,Low,Sub-Saharan Africa,Africa,173.0,,,,,,,,,,0.436,0.443,0.451,0.447,0.457,0.465,0.469,0.475,0.482,0.49,0.493,0.492,0.494,0.496,0.499,0.502,0.504,0.505,0.507,0.507,0.51,0.501,0.501,2.0,,,,,,,,,,0.9,0.899,0.899,0.899,0.902,0.907,0.908,0.912,0.918,0.919,0.922,0.932,0.936,0.921,0.944,0.944,0.955,0.948,0.951,0.954,0.958,0.956,0.956
MDV,Maldives,High,Southern Asia,Asia,90.0,,,,,,0.582,0.593,0.6,0.606,0.619,0.628,0.633,0.636,0.65,0.65,0.649,0.664,0.665,0.677,0.68,0.688,0.7,0.709,0.718,0.728,0.736,0.741,0.746,0.75,0.755,0.734,0.747,3.0,,,,,,0.875,0.882,0.89,0.896,0.903,0.91,0.908,0.908,0.908,0.908,0.909,0.916,0.919,0.924,0.927,0.934,0.935,0.935,0.937,0.937,0.936,0.934,0.934,0.93,0.96,0.921,0.925
MEX,Mexico,High,Latin America and the Caribbean,Americas,86.0,0.662,0.664,0.667,0.669,0.674,0.674,0.681,0.688,0.696,0.702,0.709,0.712,0.719,0.725,0.73,0.733,0.741,0.743,0.745,0.745,0.746,0.752,0.76,0.76,0.764,0.768,0.772,0.775,0.777,0.779,0.756,0.758,1.0,0.906,0.908,0.911,0.913,0.916,0.918,0.917,0.92,0.92,0.919,0.921,0.921,0.922,0.925,0.933,0.939,0.939,0.941,0.943,0.948,0.953,0.954,0.953,0.951,0.952,0.954,0.957,0.959,0.963,0.971,0.982,0.989
MHL,Marshall Islands,Medium,Micronesia,Oceania,131.0,,,,,,,,,,,,,,,,,,,,,,0.633,0.628,0.632,0.633,0.638,0.637,0.638,0.639,0.64,0.639,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKD,Macedonia,High,Southern Europe,Europe,78.0,,,,,,0.642,0.65,0.655,0.661,0.669,0.675,0.679,0.683,0.688,0.694,0.699,0.707,0.711,0.73,0.733,0.738,0.741,0.743,0.75,0.755,0.762,0.767,0.773,0.779,0.784,0.774,0.77,3.0,,,,,,,,,,,0.919,0.926,0.925,0.926,0.927,0.928,0.925,0.925,0.924,0.925,0.931,0.933,0.933,0.938,0.945,0.939,0.938,0.938,0.941,0.945,0.945,0.945
MLI,Mali,Low,Sub-Saharan Africa,Africa,186.0,0.237,0.245,0.249,0.257,0.264,0.27,0.277,0.289,0.299,0.311,0.317,0.329,0.338,0.35,0.357,0.366,0.375,0.382,0.39,0.397,0.404,0.409,0.407,0.407,0.415,0.416,0.421,0.426,0.43,0.433,0.427,0.428,5.0,0.712,0.713,0.712,0.725,0.735,0.739,0.736,0.739,0.752,0.758,0.769,0.779,0.787,0.795,0.801,0.806,0.818,0.827,0.837,0.845,0.867,0.874,0.875,0.852,0.845,0.869,0.861,0.849,0.82,0.898,0.886,0.887
MLT,Malta,Very High,Southern Europe,Europe,23.0,0.73,0.733,0.737,0.747,0.751,0.758,0.756,0.766,0.776,0.78,0.779,0.796,0.8,0.812,0.825,0.832,0.831,0.837,0.841,0.847,0.861,0.857,0.864,0.872,0.881,0.889,0.891,0.901,0.91,0.915,0.911,0.918,1.0,0.882,0.882,0.883,0.893,0.884,0.893,0.909,0.905,0.908,0.902,0.916,0.912,0.918,0.925,0.911,0.923,0.929,0.93,0.941,0.932,0.934,0.946,0.951,0.959,0.964,0.968,0.965,0.973,0.978,0.975,0.984,0.98
MMR,Myanmar,Medium,South-eastern Asia,Asia,149.0,0.333,0.343,0.356,0.363,0.369,0.374,0.381,0.385,0.392,0.401,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.465,0.501,0.51,0.521,0.531,0.543,0.553,0.562,0.572,0.58,0.59,0.598,0.6,0.585,3.0,0.884,0.891,0.893,0.898,0.902,0.904,0.91,0.914,0.919,0.922,0.923,0.928,0.929,0.933,0.933,0.936,0.936,0.939,0.917,0.946,0.953,0.956,0.955,0.955,0.956,0.947,0.954,0.955,0.958,0.959,0.947,0.944
MNE,Montenegro,Very High,Southern Europe,Europe,49.0,,,,,,,,,,,,,,0.756,0.764,0.767,0.776,0.787,0.8,0.8,0.808,0.811,0.812,0.817,0.819,0.822,0.824,0.83,0.834,0.837,0.826,0.832,1.0,,,,,,,,,,,,,,0.945,0.952,0.953,0.952,0.953,0.968,0.955,0.962,0.965,0.958,0.966,0.977,0.968,0.967,0.972,0.968,0.977,0.977,0.981
MNG,Mongolia,High,Eastern Asia,Asia,96.0,0.579,0.575,0.564,0.551,0.555,0.56,0.564,0.572,0.583,0.591,0.598,0.609,0.617,0.631,0.647,0.658,0.669,0.68,0.691,0.695,0.701,0.709,0.718,0.726,0.729,0.732,0.733,0.732,0.743,0.746,0.745,0.739,2.0,,,,,,0.987,0.991,0.993,0.994,0.99,1.014,1.024,1.04,1.039,1.04,1.037,1.039,1.034,1.036,1.033,1.029,1.02,1.029,1.022,1.027,1.029,1.03,1.025,1.027,1.032,1.033,1.031
MOZ,Mozambique,Low,Sub-Saharan Africa,Africa,185.0,0.238,0.24,0.234,0.239,0.242,0.247,0.259,0.272,0.283,0.296,0.303,0.316,0.324,0.337,0.347,0.357,0.364,0.377,0.387,0.395,0.402,0.407,0.413,0.427,0.433,0.44,0.443,0.445,0.451,0.456,0.453,0.446,4.0,0.794,0.797,0.797,0.798,0.797,0.803,0.811,0.821,0.826,0.832,0.838,0.843,0.848,0.852,0.857,0.86,0.867,0.871,0.878,0.883,0.892,0.893,0.901,0.911,0.918,0.924,0.919,0.912,0.917,0.919,0.921,0.922
MRT,Mauritania,Medium,Sub-Saharan Africa,Africa,158.0,0.397,0.402,0.411,0.423,0.435,0.441,0.449,0.45,0.459,0.465,0.465,0.466,0.47,0.475,0.486,0.49,0.5,0.499,0.499,0.508,0.51,0.515,0.523,0.531,0.537,0.544,0.541,0.545,0.556,0.563,0.556,0.556,5.0,0.767,0.773,0.78,0.786,0.793,0.799,0.803,0.81,0.825,0.828,0.826,0.824,0.83,0.836,0.84,0.845,0.846,0.848,0.85,0.851,0.857,0.858,0.859,0.867,0.867,0.872,0.875,0.883,0.886,0.895,0.891,0.89
MUS,Mauritius,Very High,Sub-Saharan Africa,Africa,63.0,0.626,0.633,0.639,0.643,0.646,0.651,0.654,0.66,0.667,0.674,0.681,0.69,0.694,0.703,0.71,0.719,0.726,0.734,0.741,0.749,0.755,0.762,0.775,0.782,0.793,0.795,0.801,0.805,0.811,0.817,0.804,0.802,2.0,0.901,0.899,0.899,0.9,0.901,0.902,0.904,0.904,0.909,0.912,0.912,0.917,0.917,0.919,0.923,0.928,0.935,0.94,0.945,0.94,0.943,0.944,0.947,0.952,0.952,0.957,0.956,0.963,0.966,0.969,0.974,0.973
MWI,Malawi,Low,Sub-Saharan Africa,Africa,169.0,0.303,0.309,0.319,0.327,0.326,0.367,0.368,0.369,0.369,0.375,0.374,0.38,0.386,0.393,0.4,0.406,0.415,0.423,0.433,0.445,0.456,0.463,0.47,0.478,0.487,0.491,0.498,0.505,0.51,0.519,0.516,0.512,2.0,0.828,0.834,0.843,0.856,0.863,0.869,0.865,0.863,0.863,0.86,0.862,0.862,0.863,0.868,0.876,0.881,0.887,0.888,0.889,0.895,0.909,0.919,0.926,0.91,0.947,0.95,0.956,0.962,0.966,0.972,0.971,0.968
MYS,Malaysia,Very High,South-eastern Asia,Asia,62.0,0.64,0.648,0.656,0.663,0.671,0.679,0.689,0.7,0.703,0.709,0.721,0.722,0.724,0.732,0.735,0.732,0.736,0.747,0.756,0.762,0.769,0.773,0.78,0.785,0.792,0.797,0.803,0.805,0.807,0.81,0.806,0.803,1.0,,,,,,,,,0.925,0.926,0.931,0.933,0.935,0.942,0.941,0.939,0.94,0.941,0.943,0.946,0.952,0.968,0.97,0.964,0.977,0.981,0.977,0.977,0.98,0.981,0.982,0.982
NAM,Namibia,Medium,Sub-Saharan Africa,Africa,139.0,0.579,0.585,0.588,0.588,0.587,0.582,0.571,0.562,0.557,0.548,0.546,0.543,0.545,0.548,0.552,0.555,0.561,0.569,0.576,0.581,0.585,0.592,0.601,0.611,0.621,0.628,0.632,0.635,0.636,0.639,0.633,0.615,1.0,0.975,0.973,0.97,0.967,0.966,0.963,0.959,0.958,0.951,0.95,0.946,0.942,0.947,0.944,0.95,0.951,0.962,0.971,0.976,0.978,0.981,0.987,0.995,1.004,1.007,1.0,1.014,1.003,1.013,1.004,1.005,1.004
NER,Niger,Low,Sub-Saharan Africa,Africa,189.0,0.216,0.218,0.222,0.227,0.232,0.238,0.243,0.248,0.256,0.259,0.262,0.268,0.274,0.278,0.289,0.298,0.306,0.311,0.32,0.327,0.338,0.346,0.354,0.362,0.37,0.376,0.383,0.39,0.399,0.406,0.401,0.4,5.0,0.664,0.674,0.682,0.69,0.697,0.701,0.707,0.712,0.719,0.722,0.724,0.729,0.733,0.734,0.742,0.75,0.755,0.761,0.772,0.778,0.798,0.714,0.795,0.81,0.813,0.819,0.823,0.826,0.829,0.835,0.833,0.835
NGA,Nigeria,Low,Sub-Saharan Africa,Africa,163.0,,,,,,,,,,,,,,0.45,0.462,0.469,0.477,0.48,0.484,0.484,0.482,0.492,0.499,0.506,0.512,0.516,0.521,0.526,0.531,0.538,0.535,0.535,5.0,,,,,,,,,,,,,,0.832,0.835,0.84,0.844,0.848,0.848,0.852,0.86,0.867,0.86,0.85,0.862,0.862,0.859,0.861,0.86,0.844,0.864,0.863
NIC,Nicaragua,Medium,Latin America and the Caribbean,Americas,126.0,0.49,0.5,0.505,0.508,0.513,0.522,0.532,0.542,0.544,0.559,0.566,0.571,0.575,0.578,0.582,0.588,0.593,0.599,0.605,0.606,0.614,0.622,0.629,0.634,0.641,0.647,0.653,0.659,0.662,0.664,0.654,0.667,2.0,,,,,,,,,,,,,0.915,0.921,0.927,0.934,0.937,0.938,0.942,0.944,0.953,0.955,0.969,0.958,1.0,0.96,0.959,0.958,0.957,0.956,0.957,0.956
NLD,Netherlands,Very High,Western Europe,Europe,10.0,0.847,0.852,0.853,0.855,0.881,0.878,0.882,0.883,0.886,0.888,0.893,0.895,0.892,0.894,0.897,0.899,0.906,0.912,0.912,0.913,0.917,0.927,0.927,0.929,0.931,0.932,0.933,0.937,0.939,0.943,0.939,0.941,2.0,0.942,0.942,0.945,0.949,0.944,0.948,0.95,0.95,0.952,0.952,0.954,0.958,0.958,0.96,0.962,0.962,0.958,0.96,0.959,0.962,0.965,0.966,0.966,0.966,0.963,0.965,0.966,0.964,0.952,0.965,0.967,0.968
NOR,Norway,Very High,Northern Europe,Europe,2.0,0.838,0.845,0.851,0.858,0.873,0.871,0.879,0.885,0.895,0.901,0.913,0.911,0.912,0.919,0.927,0.931,0.937,0.938,0.94,0.936,0.941,0.944,0.946,0.949,0.952,0.953,0.955,0.959,0.962,0.961,0.959,0.961,1.0,0.979,0.978,0.979,0.977,0.976,0.978,0.978,0.981,0.985,0.987,0.988,0.99,0.991,0.988,0.987,0.989,0.99,0.991,0.997,0.998,0.996,0.997,0.997,0.995,0.997,0.993,0.99,0.989,0.99,0.99,0.99,0.983
NPL,Nepal,Medium,Southern Asia,Asia,143.0,0.399,0.408,0.416,0.421,0.428,0.433,0.442,0.449,0.455,0.461,0.467,0.469,0.476,0.482,0.489,0.495,0.505,0.509,0.518,0.53,0.543,0.553,0.561,0.57,0.576,0.579,0.586,0.594,0.601,0.611,0.604,0.602,3.0,0.706,0.721,0.728,0.739,0.748,0.756,0.766,0.776,0.788,0.772,0.805,0.815,0.826,0.833,0.843,0.852,0.863,0.87,0.866,0.884,0.902,0.91,0.918,0.927,0.934,0.938,0.942,0.931,0.946,0.949,0.941,0.942
NRU,Nauru,,Micronesia,Oceania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,Very High,Australia and New Zealand,Oceania,13.0,0.806,0.811,0.818,0.833,0.846,0.853,0.857,0.865,0.874,0.878,0.887,0.894,0.897,0.903,0.906,0.912,0.913,0.916,0.915,0.919,0.922,0.922,0.924,0.929,0.93,0.931,0.934,0.935,0.936,0.937,0.936,0.937,1.0,0.957,0.959,0.964,0.964,0.97,0.967,0.974,0.978,0.979,0.979,0.981,0.98,0.978,0.978,0.975,0.976,0.974,0.974,0.973,0.967,0.965,0.972,0.973,0.971,0.963,0.963,0.971,0.966,0.974,0.969,0.975,0.975
OMN,Oman,Very High,Western Asia,Asia,54.0,,,,,,,,,,,0.705,0.716,0.723,0.731,0.739,0.745,0.753,0.762,0.772,0.783,0.788,0.793,0.802,0.809,0.814,0.823,0.833,0.831,0.834,0.839,0.827,0.816,4.0,,,,,,,,,,,0.871,0.87,0.87,0.872,0.877,0.882,0.885,0.887,0.885,0.889,0.897,0.907,0.92,0.93,0.932,0.936,0.93,0.928,0.922,0.912,0.9,0.9
PAK,Pakistan,Low,Southern Asia,Asia,161.0,0.4,0.404,0.409,0.41,0.414,0.417,0.423,0.425,0.43,0.435,0.441,0.448,0.454,0.462,0.475,0.484,0.493,0.499,0.498,0.502,0.505,0.508,0.513,0.518,0.527,0.534,0.541,0.543,0.545,0.546,0.543,0.544,5.0,0.537,0.567,0.574,0.583,0.593,0.587,0.604,0.618,0.628,0.638,0.647,0.654,0.658,0.67,0.662,0.695,0.694,0.695,0.693,0.724,0.727,0.727,0.76,0.741,0.746,0.754,0.775,0.754,0.767,0.798,0.809,0.81
PAN,Panama,Very High,Latin America and the Caribbean,Americas,61.0,0.669,0.672,0.678,0.685,0.687,0.69,0.697,0.703,0.71,0.715,0.721,0.726,0.733,0.737,0.743,0.749,0.754,0.763,0.767,0.769,0.773,0.779,0.785,0.79,0.794,0.8,0.805,0.811,0.814,0.817,0.801,0.805,1.0,,,,,,0.959,0.961,0.963,0.982,0.983,0.968,0.969,0.97,0.984,0.971,0.974,0.974,0.975,1.023,0.992,0.992,0.992,0.997,0.995,0.998,1.001,1.002,1.007,1.007,1.007,1.015,1.017
PER,Peru,High,Latin America and the Caribbean,Americas,84.0,0.621,0.625,0.625,0.629,0.639,0.647,0.651,0.656,0.664,0.673,0.676,0.684,0.685,0.684,0.69,0.686,0.691,0.7,0.708,0.711,0.725,0.732,0.742,0.75,0.755,0.759,0.765,0.77,0.776,0.78,0.762,0.762,2.0,,,,,,,,,,,,0.938,0.935,0.937,0.94,0.936,0.936,0.938,0.939,0.94,0.943,0.946,0.948,0.953,0.95,0.951,0.953,0.951,0.951,0.951,0.954,0.95
PHL,Philippines,Medium,South-eastern Asia,Asia,116.0,0.598,0.599,0.603,0.606,0.609,0.612,0.62,0.625,0.63,0.633,0.633,0.638,0.645,0.65,0.657,0.658,0.659,0.664,0.668,0.667,0.674,0.679,0.685,0.692,0.696,0.698,0.7,0.704,0.71,0.718,0.71,0.699,1.0,0.931,0.932,0.933,0.952,0.95,0.952,0.953,0.955,0.938,0.938,0.937,0.937,0.941,0.943,0.945,0.945,0.945,0.946,0.944,0.943,0.95,0.951,0.973,0.975,0.978,0.979,0.982,0.981,0.983,0.985,0.986,0.99
PLW,Palau,High,Micronesia,Oceania,80.0,,,,,,,,,,,0.739,0.745,0.75,0.754,0.756,0.767,0.769,0.773,0.772,0.771,0.773,0.776,0.776,0.779,0.779,0.78,0.778,0.775,0.778,0.776,0.773,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,Papua New Guinea,Medium,Melanesia,Oceania,156.0,0.37,0.38,0.391,0.405,0.419,0.423,0.43,0.432,0.435,0.444,0.447,0.451,0.455,0.461,0.461,0.466,0.469,0.478,0.484,0.49,0.499,0.504,0.513,0.518,0.533,0.541,0.547,0.552,0.554,0.56,0.56,0.558,3.0,0.855,0.852,0.851,0.848,0.848,0.846,0.85,0.852,0.853,0.857,0.859,0.862,0.866,0.869,0.873,0.874,0.874,0.875,0.882,0.886,0.893,0.9,0.904,0.909,0.913,0.921,0.924,0.925,0.928,0.934,0.931,0.931
POL,Poland,Very High,Eastern Europe,Europe,34.0,0.716,0.713,0.718,0.731,0.741,0.746,0.755,0.766,0.776,0.783,0.793,0.799,0.806,0.811,0.809,0.815,0.82,0.825,0.831,0.835,0.841,0.847,0.852,0.863,0.865,0.868,0.872,0.875,0.877,0.881,0.876,0.876,1.0,0.972,0.974,0.975,0.974,0.979,0.985,0.985,0.986,0.988,0.991,0.991,0.992,0.993,0.993,0.996,0.996,0.996,0.997,0.998,0.999,1.006,1.007,1.007,1.007,1.005,1.006,1.007,1.006,1.006,1.005,1.008,1.008
PRT,Portugal,Very High,Southern Europe,Europe,38.0,0.701,0.711,0.727,0.741,0.754,0.761,0.769,0.778,0.786,0.785,0.791,0.797,0.798,0.802,0.805,0.806,0.811,0.818,0.822,0.825,0.829,0.835,0.836,0.845,0.848,0.85,0.853,0.859,0.86,0.867,0.863,0.866,1.0,0.98,0.971,0.976,0.979,0.976,0.979,0.983,0.982,0.983,0.983,0.984,0.988,0.986,0.988,0.989,0.99,0.99,0.987,0.984,0.988,0.989,0.99,0.989,0.987,0.985,0.985,0.986,0.987,0.991,0.988,0.992,0.994
