iso3,country,hdicode,region,continent,hdi_rank_2021,hdi_1990,hdi_1991,hdi_1992,hdi_1993,hdi_1994,hdi_1995,hdi_1996,hdi_1997,hdi_1998,hdi_1999,hdi_2000,hdi_2001,hdi_2002,hdi_2003,hdi_2004,hdi_2005,hdi_2006,hdi_2007,hdi_2008,hdi_2009,hdi_2010,hdi_2011,hdi_2012,hdi_2013,hdi_2014,hdi_2015,hdi_2016,hdi_2017,hdi_2018,hdi_2019,hdi_2020,hdi_2021,gdi_group_2021,gdi_1990,gdi_1991,gdi_1992,gdi_1993,gdi_1994,gdi_1995,gdi_1996,gdi_1997,gdi_1998,gdi_1999,gdi_2000,gdi_2001,gdi_2002,gdi_2003,gdi_2004,gdi_2005,gdi_2006,gdi_2007,gdi_2008,gdi_2009,gdi_2010,gdi_2011,gdi_2012,gdi_2013,gdi_2014,gdi_2015,gdi_2016,gdi_2017,gdi_2018,gdi_2019,gdi_2020,gdi_2021
PRY,Paraguay,High,Latin America and the Caribbean,Americas,105.0,0.595,0.6,0.605,0.612,0.617,0.623,0.632,0.638,0.644,0.649,0.649,0.655,0.662,0.655,0.662,0.664,0.664,0.669,0.679,0.677,0.685,0.696,0.702,0.715,0.716,0.723,0.721,0.724,0.727,0.732,0.73,0.717,1.0,0.911,0.913,0.912,0.922,0.923,0.933,0.943,0.943,0.947,0.923,0.933,0.954,0.946,0.949,0.957,0.947,0.945,0.949,0.954,0.954,0.953,0.966,0.977,0.97,0.971,0.976,0.974,0.971,0.981,0.986,0.986,0.99
PSE,"Palestine, State of",High,Western Asia,Asia,106.0,,,,,,,,,,,,,,,0.651,0.662,0.663,0.672,0.677,0.682,0.687,0.694,0.701,0.703,0.698,0.71,0.715,0.719,0.723,0.727,0.716,0.715,5.0,,,,,,,,,,,,,,,0.802,0.802,0.818,0.831,0.834,0.836,0.84,0.855,0.862,0.862,0.877,0.873,0.875,0.875,0.881,0.885,0.887,0.891
QAT,Qatar,Very High,Western Asia,Asia,42.0,0.758,0.754,0.756,0.763,0.77,0.775,0.782,0.795,0.799,0.802,0.801,0.803,0.809,0.819,0.822,0.827,0.825,0.834,0.84,0.838,0.834,0.844,0.829,0.834,0.839,0.846,0.85,0.849,0.853,0.859,0.854,0.855,1.0,0.959,0.954,0.967,0.967,0.963,0.967,0.972,0.981,0.981,0.987,0.989,1.007,0.982,0.972,0.971,0.966,0.994,0.989,0.983,0.981,0.996,0.977,1.012,1.012,1.02,1.023,1.022,1.027,1.023,1.022,1.015,1.019
ROU,Romania,Very High,Eastern Europe,Europe,53.0,0.703,0.689,0.679,0.68,0.682,0.688,0.693,0.696,0.7,0.708,0.715,0.722,0.729,0.732,0.742,0.756,0.77,0.786,0.806,0.809,0.807,0.808,0.805,0.81,0.811,0.813,0.816,0.823,0.827,0.832,0.824,0.821,1.0,0.947,0.948,0.951,0.952,0.957,0.96,0.958,0.961,0.959,0.961,0.962,0.966,0.966,0.964,0.966,0.974,0.978,0.983,0.978,0.994,0.986,0.984,0.982,0.984,0.987,0.975,0.985,0.982,0.995,0.995,0.998,0.994
RUS,Russia,Very High,Eastern Europe,Europe,52.0,0.743,0.741,0.728,0.71,0.698,0.698,0.708,0.716,0.719,0.721,0.732,0.74,0.746,0.754,0.761,0.764,0.775,0.786,0.791,0.789,0.796,0.808,0.811,0.817,0.818,0.824,0.828,0.833,0.841,0.845,0.83,0.822,1.0,,,,,,,,,,,,,,1.05,1.05,1.05,1.042,1.038,1.035,1.031,1.032,1.03,1.026,1.023,1.02,1.018,1.017,1.005,1.011,1.003,1.013,1.016
RWA,Rwanda,Low,Sub-Saharan Africa,Africa,165.0,,,,,,0.286,0.296,0.302,0.309,0.324,0.34,0.35,0.369,0.385,0.406,0.422,0.442,0.456,0.467,0.48,0.489,0.497,0.506,0.508,0.513,0.515,0.524,0.526,0.528,0.534,0.532,0.534,2.0,,,,,,0.855,0.853,0.868,0.877,0.864,0.871,0.872,0.872,0.873,0.884,0.891,0.901,0.907,0.914,0.919,0.934,0.942,0.945,0.944,0.942,0.948,0.951,0.921,0.951,0.954,0.955,0.954
SAU,Saudi Arabia,Very High,Western Asia,Asia,35.0,0.678,0.688,0.694,0.699,0.704,0.709,0.715,0.72,0.727,0.73,0.737,0.744,0.75,0.76,0.77,0.78,0.787,0.794,0.802,0.807,0.816,0.828,0.837,0.845,0.852,0.859,0.864,0.86,0.865,0.873,0.87,0.875,4.0,0.82,0.824,0.826,0.828,0.833,0.835,0.84,0.844,0.846,0.851,0.848,0.849,0.853,0.86,0.869,0.87,0.871,0.867,0.866,0.874,0.873,0.887,0.892,0.891,0.894,0.895,0.9,0.898,0.91,0.914,0.918,0.917
SDN,Sudan,Low,Northern Africa,Africa,172.0,0.336,0.342,0.331,0.34,0.383,0.371,0.379,0.388,0.376,0.413,0.424,0.431,0.436,0.439,0.441,0.448,0.465,0.47,0.478,0.486,0.486,0.487,0.493,0.497,0.504,0.508,0.511,0.514,0.514,0.514,0.51,0.508,5.0,0.751,0.757,0.791,0.799,0.758,0.791,0.801,0.808,0.836,0.801,0.804,0.812,0.824,0.83,0.841,0.847,0.837,0.833,0.837,0.838,0.843,0.852,0.849,0.858,0.863,0.865,0.868,0.87,0.871,0.873,0.87,0.87
SEN,Senegal,Low,Sub-Saharan Africa,Africa,170.0,0.373,0.374,0.375,0.374,0.374,0.375,0.376,0.377,0.379,0.382,0.388,0.394,0.398,0.405,0.412,0.419,0.427,0.439,0.451,0.459,0.468,0.482,0.49,0.496,0.502,0.505,0.507,0.509,0.512,0.513,0.513,0.511,5.0,0.733,0.738,0.743,0.748,0.751,0.757,0.762,0.769,0.775,0.778,0.784,0.791,0.795,0.806,0.811,0.819,0.823,0.831,0.838,0.848,0.862,0.877,0.883,0.89,0.886,0.887,0.884,0.88,0.859,0.841,0.874,0.874
SGP,Singapore,Very High,South-eastern Asia,Asia,12.0,0.727,0.737,0.748,0.758,0.77,0.779,0.789,0.802,0.81,0.82,0.831,0.833,0.84,0.845,0.851,0.875,0.881,0.887,0.892,0.892,0.91,0.915,0.92,0.923,0.928,0.93,0.934,0.935,0.94,0.943,0.939,0.939,1.0,,,,,,,,,,,0.938,0.939,0.943,0.948,0.952,0.96,0.966,0.967,0.965,0.963,0.971,0.972,0.974,0.975,0.984,0.981,0.987,0.989,0.986,0.988,0.989,0.992
SLB,Solomon Islands,Medium,Melanesia,Oceania,155.0,,,,,,,,,,0.499,0.486,0.49,0.496,0.501,0.507,0.512,0.52,0.523,0.531,0.538,0.55,0.553,0.554,0.559,0.558,0.559,0.56,0.564,0.566,0.567,0.565,0.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLE,Sierra Leone,Low,Sub-Saharan Africa,Africa,181.0,0.312,0.305,0.305,0.312,0.312,0.314,0.312,0.307,0.305,0.301,0.318,0.331,0.347,0.357,0.364,0.372,0.382,0.397,0.409,0.42,0.427,0.433,0.447,0.459,0.461,0.453,0.457,0.466,0.47,0.48,0.475,0.477,5.0,0.725,0.732,0.737,0.743,0.749,0.759,0.754,0.76,0.782,0.818,0.777,0.786,0.792,0.799,0.804,0.81,0.817,0.83,0.839,0.847,0.861,0.867,0.872,0.876,0.878,0.88,0.884,0.887,0.867,0.895,0.894,0.893
SLV,El Salvador,Medium,Latin America and the Caribbean,Americas,125.0,0.525,0.536,0.548,0.558,0.568,0.578,0.587,0.597,0.605,0.609,0.617,0.619,0.626,0.631,0.636,0.641,0.646,0.651,0.653,0.653,0.659,0.661,0.664,0.667,0.666,0.668,0.671,0.674,0.68,0.683,0.672,0.675,2.0,,,,,,0.932,0.929,0.927,0.932,0.935,0.932,0.929,0.925,0.934,0.939,0.937,0.945,0.956,0.949,0.951,0.973,0.969,0.966,0.98,0.977,0.981,0.984,0.982,0.981,0.975,0.962,0.964
SMR,San Marino,Very High,Southern Europe,Europe,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.862,0.845,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOM,Somalia,,Sub-Saharan Africa,Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRB,Serbia,Very High,Southern Europe,Europe,63.0,,,,,,0.674,0.679,0.685,0.687,0.677,0.69,0.7,0.702,0.711,0.723,0.734,0.746,0.754,0.765,0.766,0.767,0.777,0.78,0.785,0.788,0.794,0.8,0.802,0.808,0.811,0.804,0.802,1.0,,,,,,0.928,0.93,0.932,0.935,0.937,0.936,0.938,0.939,0.944,0.947,0.947,0.949,0.951,0.952,0.953,0.968,0.958,0.959,0.964,0.971,0.973,0.976,0.976,0.977,0.981,0.985,0.982
SSD,South Sudan,Low,Sub-Saharan Africa,Africa,191.0,,,,,,,,,,,,,,,,,,,,,0.43,0.433,0.397,0.411,0.41,0.412,0.402,0.395,0.395,0.393,0.386,0.385,5.0,,,,,,,,,,,,,,,,,,,,,0.833,0.841,0.834,0.841,0.855,0.851,0.85,0.851,0.844,0.844,0.841,0.843
STP,Sao Tome and Principe,Medium,Sub-Saharan Africa,Africa,138.0,0.485,0.484,0.485,0.485,0.487,0.488,0.491,0.492,0.494,0.498,0.501,0.507,0.511,0.519,0.525,0.531,0.542,0.545,0.546,0.552,0.554,0.556,0.562,0.573,0.584,0.596,0.603,0.612,0.617,0.622,0.619,0.618,4.0,0.821,0.823,0.826,0.829,0.832,0.833,0.836,0.838,0.842,0.843,0.843,0.846,0.85,0.854,0.858,0.863,0.872,0.873,0.873,0.884,0.885,0.886,0.894,0.899,0.908,0.905,0.906,0.91,0.911,0.912,0.91,0.907
SUR,Suriname,High,Latin America and the Caribbean,Americas,99.0,,,,,,,,,,,,,,,0.674,0.683,0.691,0.701,0.709,0.717,0.723,0.728,0.731,0.734,0.736,0.744,0.747,0.75,0.755,0.755,0.743,0.73,1.0,,,,,,,,,,,,,,,0.97,0.973,0.976,0.979,0.982,0.984,0.993,0.995,0.996,0.998,0.999,1.001,1.001,1.002,1.005,1.007,1.003,1.001
SVK,Slovakia,Very High,Eastern Europe,Europe,45.0,0.692,0.69,0.694,0.701,0.711,0.72,0.73,0.738,0.748,0.755,0.763,0.77,0.779,0.784,0.794,0.803,0.812,0.823,0.831,0.833,0.84,0.844,0.845,0.848,0.849,0.851,0.854,0.856,0.859,0.862,0.857,0.848,1.0,0.964,0.964,0.968,0.967,0.966,0.97,0.973,0.975,0.979,0.982,0.985,0.987,0.986,0.987,0.986,0.987,0.99,0.992,0.996,0.994,0.993,0.989,0.989,0.99,0.989,0.991,0.99,0.991,0.991,0.993,0.994,0.999
SVN,Slovenia,Very High,Southern Europe,Europe,23.0,,,,,,0.76,0.771,0.782,0.794,0.812,0.821,0.837,0.848,0.858,0.865,0.869,0.878,0.882,0.888,0.887,0.89,0.892,0.891,0.9,0.902,0.903,0.91,0.913,0.917,0.921,0.913,0.918,1.0,,,,,,0.976,0.979,0.98,0.982,0.984,0.99,0.989,0.992,0.99,0.991,0.989,0.995,0.996,0.993,1.006,1.005,1.009,0.995,0.989,0.999,1.003,1.002,0.994,1.002,1.001,0.995,0.999
SWE,Sweden,Very High,Northern Europe,Europe,7.0,0.81,0.813,0.82,0.84,0.851,0.86,0.868,0.879,0.894,0.899,0.904,0.907,0.91,0.915,0.9,0.902,0.906,0.908,0.905,0.904,0.91,0.911,0.911,0.932,0.935,0.937,0.939,0.941,0.942,0.947,0.942,0.947,1.0,0.986,0.987,0.988,1.003,0.995,0.998,0.999,1.002,0.989,0.988,0.988,0.987,0.988,0.989,0.998,0.995,0.995,0.997,0.994,0.992,0.995,0.995,0.995,0.99,0.993,0.991,0.986,0.984,0.985,0.986,0.986,0.988
SWZ,Eswatini,Medium,Sub-Saharan Africa,Africa,144.0,0.545,0.543,0.54,0.532,0.523,0.518,0.509,0.5,0.49,0.482,0.471,0.463,0.451,0.446,0.444,0.446,0.462,0.471,0.479,0.486,0.503,0.517,0.531,0.546,0.559,0.575,0.586,0.596,0.607,0.615,0.61,0.597,1.0,1.001,1.004,0.992,1.012,1.0,1.003,0.978,0.983,0.964,0.954,0.953,0.942,0.939,0.923,0.914,0.909,0.915,0.912,0.913,0.9,0.921,0.93,0.94,0.952,0.961,0.967,0.981,0.978,0.98,0.982,0.982,0.986
SYC,Seychelles,High,Sub-Saharan Africa,Africa,72.0,,,,,,,,,,,0.744,0.741,0.742,0.746,0.747,0.762,0.753,0.77,0.771,0.77,0.776,0.766,0.786,0.787,0.796,0.796,0.796,0.796,0.8,0.802,0.793,0.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYR,Syria,Medium,Western Asia,Asia,150.0,0.562,0.567,0.573,0.574,0.577,0.579,0.582,0.585,0.587,0.586,0.587,0.596,0.603,0.615,0.627,0.64,0.65,0.659,0.653,0.659,0.66,0.691,0.65,0.573,0.553,0.556,0.56,0.572,0.58,0.584,0.577,0.577,5.0,0.751,0.76,0.77,0.778,0.787,0.796,0.794,0.792,0.79,0.806,0.821,0.821,0.822,0.822,0.813,0.809,0.806,0.804,0.812,0.807,0.822,0.858,0.869,0.862,0.857,0.852,0.851,0.866,0.853,0.84,0.826,0.825
TCD,Chad,Low,Sub-Saharan Africa,Africa,190.0,,,,,,,,,,,0.291,0.301,0.307,0.307,0.325,0.327,0.327,0.337,0.341,0.355,0.362,0.372,0.381,0.386,0.393,0.389,0.391,0.393,0.398,0.403,0.397,0.394,5.0,,,,,,,,,,,0.688,0.694,0.701,0.701,0.714,0.715,0.72,0.726,0.728,0.731,0.745,0.754,0.758,0.76,0.763,0.763,0.759,0.764,0.767,0.773,0.768,0.77
TGO,Togo,Low,Sub-Saharan Africa,Africa,162.0,0.41,0.414,0.406,0.398,0.404,0.419,0.429,0.438,0.439,0.443,0.446,0.449,0.454,0.46,0.459,0.458,0.464,0.457,0.464,0.472,0.477,0.487,0.491,0.499,0.505,0.514,0.518,0.524,0.528,0.535,0.535,0.539,5.0,0.732,0.733,0.733,0.73,0.733,0.741,0.747,0.757,0.761,0.765,0.773,0.774,0.779,0.783,0.783,0.785,0.786,0.783,0.784,0.791,0.795,0.779,0.801,0.808,0.814,0.798,0.825,0.84,0.838,0.845,0.845,0.849
THA,Thailand,Very High,South-eastern Asia,Asia,66.0,0.576,0.585,0.595,0.604,0.613,0.619,0.628,0.635,0.64,0.646,0.653,0.664,0.676,0.687,0.697,0.706,0.712,0.724,0.727,0.73,0.737,0.743,0.746,0.747,0.778,0.781,0.785,0.79,0.795,0.804,0.802,0.8,1.0,0.948,0.951,0.956,0.96,0.967,0.978,0.986,0.981,0.97,0.969,0.969,0.969,0.97,0.975,0.979,0.976,0.978,0.987,0.988,0.989,0.997,1.01,1.01,0.998,1.009,1.01,0.996,0.995,1.011,1.013,1.013,1.012
TJK,Tajikistan,Medium,Central Asia,Asia,122.0,0.628,0.622,0.57,0.542,0.547,0.547,0.531,0.54,0.547,0.553,0.56,0.569,0.579,0.594,0.606,0.612,0.622,0.625,0.639,0.633,0.636,0.635,0.643,0.656,0.656,0.657,0.66,0.665,0.671,0.676,0.664,0.685,4.0,,,,,,,,,,0.852,0.854,0.849,0.852,0.857,0.864,0.863,0.865,0.867,0.871,0.87,0.881,0.884,0.887,0.894,0.898,0.901,0.904,0.904,0.906,0.908,0.908,0.909
TKM,Turkmenistan,High,Central Asia,Asia,91.0,,,,,,,,,,,,,,,,0.66,0.67,0.682,0.693,0.701,0.711,0.72,0.727,0.73,0.734,0.74,0.742,0.741,0.746,0.742,0.741,0.745,2.0,,,,,,,,,,,,,,,,0.949,0.951,0.951,0.949,0.949,0.954,0.955,0.954,0.954,0.957,0.957,0.955,0.955,0.957,0.957,0.954,0.956
TLS,Timor-Leste,Medium,South-eastern Asia,Asia,140.0,,,,,,,,,,,,,0.508,0.508,0.521,0.538,0.563,0.585,0.611,0.609,0.619,0.638,0.635,0.63,0.622,0.614,0.604,0.606,0.605,0.614,0.614,0.607,4.0,,,,,,,,,,,,,,,,0.887,0.892,0.896,0.9,0.898,0.926,0.915,0.915,0.903,0.916,0.917,0.95,0.918,0.918,0.916,0.918,0.917
TON,Tonga,High,Polynesia,Oceania,91.0,0.645,0.652,0.656,0.663,0.672,0.676,0.678,0.68,0.685,0.688,0.685,0.688,0.694,0.701,0.702,0.702,0.703,0.704,0.709,0.708,0.713,0.72,0.723,0.725,0.727,0.73,0.735,0.74,0.742,0.744,0.745,0.745,2.0,,,,,,0.96,0.96,0.959,0.959,0.959,0.957,0.956,0.956,0.957,0.956,0.956,0.955,0.955,0.955,0.955,0.961,0.963,0.963,0.964,0.965,0.966,0.967,0.968,0.968,0.967,0.966,0.965
TTO,Trinidad and Tobago,Very High,Latin America and the Caribbean,Americas,57.0,0.66,0.665,0.663,0.667,0.67,0.678,0.684,0.69,0.7,0.703,0.712,0.721,0.732,0.737,0.752,0.758,0.767,0.773,0.777,0.787,0.79,0.794,0.8,0.806,0.809,0.816,0.815,0.817,0.815,0.821,0.818,0.81,1.0,0.934,0.938,0.937,0.938,0.944,0.941,0.952,0.944,0.952,0.948,0.954,0.958,0.967,0.967,0.974,0.978,0.974,0.973,0.977,0.978,0.98,0.983,0.984,0.987,0.988,0.991,0.992,0.986,0.988,0.987,0.985,0.985
TUN,Tunisia,High,Northern Africa,Africa,97.0,0.576,0.581,0.588,0.594,0.604,0.611,0.62,0.627,0.639,0.65,0.658,0.665,0.67,0.677,0.687,0.694,0.7,0.706,0.711,0.715,0.72,0.722,0.724,0.727,0.73,0.733,0.737,0.74,0.743,0.745,0.737,0.731,3.0,0.78,0.786,0.793,0.799,0.807,0.813,0.82,0.826,0.835,0.842,0.848,0.852,0.856,0.864,0.87,0.875,0.885,0.889,0.891,0.895,0.903,0.902,0.906,0.91,0.914,0.919,0.925,0.928,0.932,0.934,0.936,0.931
TUR,Turkey,Very High,Western Asia,Asia,48.0,0.6,0.604,0.61,0.617,0.618,0.625,0.633,0.641,0.652,0.655,0.67,0.674,0.684,0.69,0.695,0.7,0.71,0.717,0.721,0.728,0.749,0.762,0.769,0.799,0.809,0.817,0.823,0.833,0.839,0.842,0.833,0.838,3.0,0.829,0.829,0.829,0.819,0.83,0.831,0.832,0.831,0.835,0.838,0.84,0.846,0.851,0.851,0.85,0.856,0.859,0.863,0.875,0.9,0.891,0.907,0.913,0.917,0.922,0.919,0.927,0.93,0.936,0.939,0.937,0.937
TUV,Tuvalu,Medium,Polynesia,Oceania,130.0,0.559,0.562,0.558,0.57,0.577,0.575,0.573,0.579,0.589,0.592,0.597,0.61,0.62,0.605,0.61,0.61,0.611,0.613,0.618,0.615,0.616,0.616,0.624,0.628,0.627,0.643,0.636,0.634,0.642,0.635,0.639,0.641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TZA,Tanzania,Low,Sub-Saharan Africa,Africa,160.0,0.371,0.371,0.369,0.369,0.369,0.37,0.372,0.373,0.38,0.39,0.398,0.406,0.416,0.426,0.436,0.446,0.456,0.465,0.473,0.482,0.493,0.499,0.504,0.51,0.515,0.52,0.524,0.528,0.538,0.548,0.548,0.549,3.0,0.86,0.862,0.862,0.862,0.867,0.866,0.868,0.866,0.87,0.879,0.882,0.88,0.889,0.891,0.894,0.897,0.902,0.905,0.906,0.906,0.921,0.925,0.945,0.932,0.934,0.936,0.938,0.939,0.941,0.944,0.943,0.943
UGA,Uganda,Low,Sub-Saharan Africa,Africa,166.0,0.329,0.331,0.325,0.332,0.336,0.342,0.354,0.364,0.373,0.385,0.394,0.404,0.417,0.429,0.444,0.454,0.466,0.476,0.484,0.494,0.502,0.506,0.504,0.509,0.512,0.517,0.519,0.52,0.522,0.525,0.524,0.525,3.0,0.797,0.795,0.792,0.806,0.824,0.829,0.831,0.837,0.858,0.864,0.866,0.867,0.869,0.874,0.881,0.893,0.909,0.918,0.928,0.92,0.916,0.908,0.878,0.907,0.907,0.911,0.918,0.888,0.923,0.926,0.924,0.927
UKR,Ukraine,High,Eastern Europe,Europe,77.0,0.729,0.723,0.715,0.703,0.689,0.684,0.685,0.689,0.696,0.698,0.7,0.715,0.722,0.732,0.74,0.743,0.751,0.757,0.761,0.758,0.764,0.769,0.773,0.773,0.773,0.774,0.779,0.782,0.783,0.786,0.775,0.773,1.0,1.011,1.013,1.014,1.013,1.013,1.017,1.015,1.01,1.006,1.006,1.008,1.011,1.011,1.012,1.017,1.017,1.024,1.027,1.027,1.02,1.017,1.011,1.013,1.014,1.019,1.015,1.011,1.014,1.013,1.01,1.009,1.012
URY,Uruguay,Very High,Latin America and the Caribbean,Americas,58.0,0.701,0.705,0.708,0.711,0.716,0.717,0.723,0.735,0.744,0.747,0.753,0.76,0.764,0.77,0.77,0.768,0.768,0.771,0.774,0.78,0.787,0.794,0.798,0.805,0.808,0.811,0.815,0.819,0.819,0.821,0.821,0.809,1.0,1.033,1.029,1.027,1.022,1.019,1.015,1.018,1.02,1.012,1.003,1.003,1.008,1.006,1.012,1.008,1.011,1.007,1.01,1.01,1.011,1.014,1.02,1.02,1.017,1.018,1.018,1.021,1.018,1.019,1.02,1.019,1.022
USA,United States,Very High,Northern America,Americas,21.0,0.872,0.873,0.878,0.88,0.884,0.885,0.887,0.89,0.893,0.889,0.891,0.892,0.893,0.895,0.898,0.9,0.904,0.906,0.906,0.908,0.911,0.913,0.916,0.917,0.919,0.92,0.922,0.924,0.927,0.93,0.92,0.921,1.0,0.987,0.988,0.988,0.987,0.988,0.989,0.987,0.988,0.991,0.99,0.989,0.989,0.989,0.986,0.985,0.987,0.988,0.987,0.987,0.988,0.988,0.988,0.987,0.989,0.99,0.99,0.989,0.99,0.992,0.994,0.997,1.001
UZB,Uzbekistan,High,Central Asia,Asia,101.0,,,,,,,,,,,0.607,0.614,0.621,0.627,0.634,0.639,0.644,0.656,0.659,0.665,0.673,0.68,0.687,0.693,0.698,0.701,0.709,0.715,0.72,0.726,0.721,0.727,3.0,,,,,,,,,,,0.938,0.938,0.937,0.937,0.938,0.935,0.934,0.937,0.936,0.937,0.942,0.941,0.942,0.945,0.946,0.945,0.944,0.944,0.945,0.945,0.943,0.944
VCT,Saint Vincent and the Grenadines,High,Latin America and the Caribbean,Americas,89.0,,,,,,,,,,,0.683,0.689,0.695,0.702,0.708,0.713,0.722,0.73,0.734,0.736,0.734,0.736,0.737,0.743,0.752,0.759,0.765,0.774,0.775,0.769,0.764,0.751,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.972,0.972,0.972,0.97,0.97
VEN,Venezuela,Medium,Latin America and the Caribbean,Americas,120.0,0.659,0.669,0.675,0.676,0.675,0.679,0.679,0.685,0.686,0.682,0.684,0.689,0.699,0.693,0.707,0.721,0.732,0.749,0.756,0.756,0.755,0.762,0.767,0.774,0.77,0.767,0.757,0.744,0.738,0.721,0.695,0.691,1.0,,,,,,0.975,0.973,0.975,0.977,0.975,0.981,0.982,0.973,0.972,0.981,0.99,0.999,1.006,1.029,1.029,1.028,1.028,1.021,1.019,1.019,1.018,1.018,1.009,1.004,0.988,0.985,0.983
VNM,Vietnam,High,South-eastern Asia,Asia,115.0,0.482,0.493,0.504,0.515,0.526,0.539,0.55,0.56,0.569,0.578,0.588,0.598,0.608,0.617,0.625,0.633,0.641,0.648,0.653,0.658,0.663,0.668,0.672,0.676,0.68,0.684,0.688,0.692,0.697,0.703,0.71,0.703,1.0,0.934,0.937,0.94,0.943,0.945,0.947,0.949,0.947,0.949,0.952,0.952,0.954,0.956,0.96,0.964,0.967,0.971,0.989,0.977,0.988,0.992,0.995,0.998,1.0,1.001,1.004,1.005,1.003,1.003,1.004,1.001,1.002
VUT,Vanuatu,Medium,Melanesia,Oceania,140.0,,,,,,,,,,,,,,,,0.578,0.584,0.585,0.591,0.591,0.591,0.593,0.59,0.593,0.595,0.595,0.596,0.599,0.603,0.611,0.608,0.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSM,Samoa,High,Polynesia,Oceania,111.0,,,,,,0.659,0.668,0.67,0.674,0.678,0.683,0.69,0.689,0.694,0.698,0.701,0.703,0.708,0.709,0.7,0.713,0.713,0.709,0.71,0.711,0.716,0.717,0.716,0.716,0.715,0.712,0.707,2.0,,,,,,0.949,0.95,0.949,0.948,0.943,0.945,0.947,0.946,0.946,0.947,0.947,0.948,0.949,0.949,0.943,0.953,0.952,0.958,0.953,0.953,0.955,0.957,0.984,0.958,0.959,0.958,0.957
YEM,Yemen,Low,Western Asia,Asia,183.0,0.383,0.386,0.391,0.397,0.399,0.409,0.419,0.427,0.435,0.441,0.45,0.46,0.468,0.476,0.483,0.489,0.494,0.498,0.501,0.506,0.51,0.509,0.512,0.513,0.505,0.477,0.467,0.459,0.459,0.461,0.46,0.455,5.0,0.534,0.54,0.545,0.551,0.56,0.573,0.59,0.605,0.621,0.635,0.642,0.649,0.654,0.659,0.66,0.664,0.669,0.669,0.668,0.667,0.674,0.648,0.636,0.623,0.595,0.547,0.514,0.485,0.5,0.508,0.509,0.496
ZAF,South Africa,High,Sub-Saharan Africa,Africa,109.0,0.632,0.641,0.647,0.652,0.658,0.661,0.656,0.651,0.644,0.638,0.633,0.629,0.633,0.629,0.63,0.632,0.637,0.644,0.653,0.665,0.675,0.686,0.696,0.704,0.712,0.716,0.719,0.72,0.726,0.736,0.727,0.713,3.0,0.958,0.965,0.966,0.967,0.963,0.964,0.961,0.957,0.955,0.953,0.95,0.945,0.944,0.96,0.957,0.936,0.94,0.947,0.95,0.955,0.961,0.966,0.969,0.973,0.978,0.975,0.982,0.979,0.962,0.954,0.944,0.944
ZMB,Zambia,Medium,Sub-Saharan Africa,Africa,154.0,0.412,0.408,0.408,0.414,0.411,0.413,0.414,0.413,0.411,0.413,0.418,0.425,0.434,0.448,0.459,0.472,0.484,0.495,0.506,0.519,0.529,0.534,0.548,0.554,0.557,0.562,0.564,0.568,0.572,0.575,0.57,0.565,2.0,0.824,0.835,0.847,0.862,0.868,0.871,0.876,0.867,0.859,0.852,0.85,0.854,0.854,0.861,0.862,0.865,0.871,0.878,0.89,0.895,0.913,0.92,0.929,0.933,0.941,0.95,0.954,0.993,0.993,0.966,0.965,0.965
ZWE,Zimbabwe,Medium,Sub-Saharan Africa,Africa,146.0,0.509,0.512,0.498,0.491,0.486,0.477,0.476,0.472,0.466,0.457,0.452,0.441,0.452,0.439,0.446,0.448,0.452,0.454,0.454,0.486,0.512,0.535,0.557,0.567,0.576,0.582,0.588,0.594,0.602,0.601,0.6,0.593,2.0,0.903,0.901,0.9,0.899,0.901,0.901,0.897,0.899,0.903,0.898,0.888,0.855,0.878,0.862,0.879,0.878,0.887,0.882,0.892,0.908,0.926,0.945,0.945,0.942,0.942,0.942,0.946,0.952,0.952,0.955,0.959,0.961
